scenario_name,snr_db,mc,target_count,beta,rho,phase,pair_sep,true_az1,true_az2,true_el1,true_el2,coarse_peak_count,coarseAz,coarseEl,selectedCenterAz,selectedCenterColumn,center_error_to_pair_center,center_error_to_strong_target,delta_theta1,delta_theta2,target1_inside_R15,target2_inside_R15,both_inside_R15,target1_inside_R20,target2_inside_R20,both_inside_R20,rangeIdx,dopplerIdx,cfar_detected_flag,cfarCount,cfarBestMetric,two_coarse_peaks_out_of_scope,route_used,confidence_flag,success,false_high,boundary_missed,low_confidence,boundary_unreliable,center_selection_success,runtime_sec,executed_level2_music,executed_refocus,executed_level2_rank1,executed_2dmusic,executed_pair_local,enhance_thetaCenter_deg,enhance_elAssumed_deg,weak_target_truth_flag,anti_phase_truth_flag,large_el_truth_flag
medium_beta_pair,8,11,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553243184038147,-0.00246066426146762,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,12,71787.8610395827,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0350213,1,1,1,0,0,0,-0.00246066426146762,0,0,0
medium_beta_pair,8,12,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.556968911574875,0.000880905542045674,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,11,72054.481040345,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0356424,1,1,1,0,0,0,0.000880905542045674,0,0,0
medium_beta_pair,8,13,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.552398148011138,-0.00117701578051114,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,12,71889.1787519701,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0357221,1,1,1,0,0,0,-0.00117701578051114,0,0,0
medium_beta_pair,8,14,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.555512529454679,-0.00109487890112947,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,12,72073.1380951122,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0412593,1,1,1,0,0,0,-0.00109487890112947,0,0,0
medium_beta_pair,8,15,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.552131252284221,0.00325831277211829,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,11,72169.1218635224,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0384152,1,1,1,0,0,0,0.00325831277211829,0,0,0
medium_beta_pair,8,16,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.558562922542147,-0.00527711818053657,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,11,71595.0029990992,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0503214,1,1,1,0,0,0,-0.00527711818053657,0,0,0
medium_beta_pair,8,17,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.559623454459327,0.00178315872723321,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,12,71950.0995582537,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0384489,1,1,1,0,0,0,0.00178315872723321,0,0,0
medium_beta_pair,8,18,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.548040076138323,0.00245160037829484,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,11,71705.6784959041,0,low_confidence,low,0,0,0,1,0,1,0.2375009,1,1,1,1,0,0,0.00245160037829484,0,0,0
medium_beta_pair,8,19,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.552894520128443,0.00245000666051469,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,11,71940.6293519932,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0471703,1,1,1,0,0,0,0.00245000666051469,0,0,0
medium_beta_pair,8,20,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.54938234560695,0.000207882653251013,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,11,71550.7712466292,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0502303,1,1,1,0,0,0,0.000207882653251013,0,0,0
medium_beta_pair,8,21,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.554792079193133,0.000555291927409275,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,12,71825.5336322123,0,common_el_refocus_power_rank1,medium,1,0,0,0,0,1,0.043384,1,1,0,0,0,0,0.000555291927409275,0,0,0
medium_beta_pair,8,22,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553369227490186,0.00416829283373391,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,11,72019.8753814669,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0459414,1,1,1,0,0,0,0.00416829283373391,0,0,0
medium_beta_pair,8,23,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.554460901371375,-0.00211570177959101,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,13,71786.9371861091,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0375749,1,1,1,0,0,0,-0.00211570177959101,0,0,0
medium_beta_pair,8,24,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553448568299667,-0.000647072034979333,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,12,71946.6320862553,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0410298,1,1,1,0,0,0,-0.000647072034979333,0,0,0
medium_beta_pair,8,25,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553964074762921,0.00275442047004587,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,12,71870.4855836664,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0388413,1,1,1,0,0,0,0.00275442047004587,0,0,0
medium_beta_pair,8,26,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.55175452425644,-0.00318268708348899,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,12,71773.130529799,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0377747,1,1,1,0,0,0,-0.00318268708348899,0,0,0
medium_beta_pair,8,27,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.554398972358383,-0.00499779263184258,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,10,72102.6564490906,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0372683,1,1,1,0,0,0,-0.00499779263184258,0,0,0
medium_beta_pair,8,28,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.554763293156297,-1.42650260958278e-05,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,11,71635.5627205559,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0374465,1,1,1,0,0,0,-1.42650260958278e-05,0,0,0
medium_beta_pair,8,29,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.549884799192133,0.00155676066750909,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,12,71594.1377009713,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0366111,1,1,1,0,0,0,0.00155676066750909,0,0,0
medium_beta_pair,8,30,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.554258948303086,-0.00382218295125094,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,12,72236.8110630185,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.039463,1,1,1,0,0,0,-0.00382218295125094,0,0,0
medium_beta_pair,16,1,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.55309741979471,-0.000174452773850711,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,18,71796.7339448967,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0391368,1,1,1,0,0,0,-0.000174452773850711,0,0,0
medium_beta_pair,16,2,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553173037611432,0.00310240250382864,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,18,71843.1330899346,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0349916,1,1,1,0,0,0,0.00310240250382864,0,0,0
medium_beta_pair,16,3,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.554090246707384,-0.00128054265836556,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,22,71950.8565585729,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.0354572,1,1,1,0,0,0,-0.00128054265836556,0,0,0
medium_beta_pair,16,4,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553268495865122,-0.000103109896750808,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,17,71877.238207104,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.0408889,1,1,1,0,0,0,-0.000103109896750808,0,0,0
medium_beta_pair,16,5,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553255990534965,-0.000366506398952367,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,19,71786.263770484,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0377285,1,1,1,0,0,0,-0.000366506398952367,0,0,0
medium_beta_pair,16,6,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.554760799241303,1.99790471679937e-05,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,20,71796.1843102467,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0401635,1,1,1,0,0,0,1.99790471679937e-05,0,0,0
medium_beta_pair,16,7,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553858469048123,-0.000895103219862955,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,20,71907.0436709034,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0365072,1,1,1,0,0,0,-0.000895103219862955,0,0,0
medium_beta_pair,16,8,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.55312563748086,0.00121914784222842,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,18,71865.6423722575,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0371606,1,1,1,0,0,0,0.00121914784222842,0,0,0
medium_beta_pair,16,9,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553626938411535,-0.000440298915002655,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,18,71840.321257976,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0357431,1,1,1,0,0,0,-0.000440298915002655,0,0,0
medium_beta_pair,16,10,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.551790890379837,0.00291338295894609,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,19,71804.8170920488,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0417321,1,1,1,0,0,0,0.00291338295894609,0,0,0
medium_beta_pair,16,11,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553007085286168,-0.000523089827111197,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,20,71916.6510937016,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0361753,1,1,1,0,0,0,-0.000523089827111197,0,0,0
medium_beta_pair,16,12,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.555598311392881,0.000577640293533715,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,22,71890.2267315514,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0351279,1,1,1,0,0,0,0.000577640293533715,0,0,0
medium_beta_pair,16,13,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553227315714557,-5.50364367425819e-05,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,20,71671.4713365766,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0346804,1,1,1,0,0,0,-5.50364367425819e-05,0,0,0
medium_beta_pair,16,14,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.551505912813697,-0.0017779816937167,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,19,71709.3060873195,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.0357754,1,1,1,0,0,0,-0.0017779816937167,0,0,0
medium_beta_pair,16,15,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.554511474830092,-0.000178571408469154,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,15,71717.5110230365,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0381534,1,1,1,0,0,0,-0.000178571408469154,0,0,0
medium_beta_pair,16,16,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553483372691867,-0.000243841355765664,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,19,71789.2827294454,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0396457,1,1,1,0,0,0,-0.000243841355765664,0,0,0
medium_beta_pair,16,17,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553337425241958,-0.000322858529919941,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,21,71798.6400334319,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0425342,1,1,1,0,0,0,-0.000322858529919941,0,0,0
medium_beta_pair,16,18,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.554371483200377,-0.000567315592076272,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,17,71771.1290594979,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0379312,1,1,1,0,0,0,-0.000567315592076272,0,0,0
medium_beta_pair,16,19,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.55300692439792,0.000286920643301761,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,19,71903.329355497,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.037811,1,1,1,0,0,0,0.000286920643301761,0,0,0
medium_beta_pair,16,20,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553560266876539,0.0015430203609215,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,19,71988.4752727271,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.0377795,1,1,1,0,0,0,0.0015430203609215,0,0,0
medium_beta_pair,16,21,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.552752650348339,-6.0230723704853e-05,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,19,71748.3857044233,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.035054,1,1,1,0,0,0,-6.0230723704853e-05,0,0,0
medium_beta_pair,16,22,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553959105375906,-3.08269037484453e-05,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,21,71856.4852364185,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0398922,1,1,1,0,0,0,-3.08269037484453e-05,0,0,0
medium_beta_pair,16,23,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553887480409743,0.00121594186973768,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,20,71735.4127628843,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0364493,1,1,1,0,0,0,0.00121594186973768,0,0,0
medium_beta_pair,16,24,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.55288180428234,-0.00149737073805988,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,20,71876.4313231731,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0415298,1,1,1,0,0,0,-0.00149737073805988,0,0,0
medium_beta_pair,16,25,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553496507570429,-0.00121392555206409,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,20,71787.5813906412,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0346145,1,1,1,0,0,0,-0.00121392555206409,0,0,0
medium_beta_pair,16,26,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553959944975346,-0.00178639882494509,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,22,72022.8365659792,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0347298,1,1,1,0,0,0,-0.00178639882494509,0,0,0
medium_beta_pair,16,27,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553325520178024,0.00289783106813806,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,23,71829.9074311604,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0367862,1,1,1,0,0,0,0.00289783106813806,0,0,0
medium_beta_pair,16,28,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.554292676736957,-0.00119184527328319,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,17,71782.3492815544,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0355161,1,1,1,0,0,0,-0.00119184527328319,0,0,0
medium_beta_pair,16,29,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.5523588851903,-0.00183740792259603,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,19,71821.5489643312,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0346691,1,1,1,0,0,0,-0.00183740792259603,0,0,0
medium_beta_pair,16,30,2,0.5,1,0,0.5,-0.71875,-0.21875,0,0,1,-0.553363797013956,-0.000282992422729591,0,1,0.46875,0.71875,-0.71875,-0.21875,1,1,1,1,1,1,48,12,1,18,71826.9482998092,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0380708,1,1,1,0,0,0,-0.000282992422729591,0,0,0
medium_beta_pair,8,1,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0883534336708958,-0.0030392782285145,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,12,71788.8132479829,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.0395177,1,1,1,0,0,0,-0.0030392782285145,0,0,0
medium_beta_pair,8,2,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0796118373069838,-0.0031396062782999,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,12,71861.4143507194,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.0348923,1,1,1,0,0,0,-0.0031396062782999,0,0,0
medium_beta_pair,8,3,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0851885387393017,0.00250612682852035,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,12,71972.8521574723,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.037034,1,1,1,0,0,0,0.00250612682852035,0,0,0
medium_beta_pair,8,4,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0865257625449854,-0.00263245363733586,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,11,72104.9845110886,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0348851,1,1,1,0,0,0,-0.00263245363733586,0,0,0
medium_beta_pair,8,5,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0845484218033274,0.00120759887436823,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,12,71941.6259217124,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.0398466,1,1,1,0,0,0,0.00120759887436823,0,0,0
medium_beta_pair,8,6,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0827670275552031,-0.000847692643142125,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,13,71923.0128160492,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.0359353,1,1,1,0,0,0,-0.000847692643142125,0,0,0
medium_beta_pair,8,7,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0872492090690152,0.000881446908010689,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,11,71620.0818313196,0,low_confidence,low,0,0,0,1,0,1,0.2280936,1,1,1,1,0,0,0.000881446908010689,0,0,0
medium_beta_pair,8,8,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0871466600244833,-0.00052607707233503,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,12,71755.6688553558,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0350776,1,1,1,0,0,0,-0.00052607707233503,0,0,0
medium_beta_pair,8,9,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.08006976469395,-0.00171375289617839,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,12,71660.4424483892,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.034873,1,1,1,0,0,0,-0.00171375289617839,0,0,0
medium_beta_pair,8,10,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.080204642975362,-0.00137144439382785,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,11,71916.5472757054,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.035184,1,1,1,0,0,0,-0.00137144439382785,0,0,0
medium_beta_pair,8,11,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0814701596206435,-0.000839280898298931,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,12,71733.3723408119,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0362495,1,1,1,0,0,0,-0.000839280898298931,0,0,0
medium_beta_pair,8,12,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0831088942356318,0.00323192773714404,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,12,71499.5599076369,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0353058,1,1,1,0,0,0,0.00323192773714404,0,0,0
medium_beta_pair,8,13,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0850070779088794,0.00136167066183757,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,12,71844.9177380594,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0374811,1,1,1,0,0,0,0.00136167066183757,0,0,0
medium_beta_pair,8,14,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0867727980017244,-0.000133751239330006,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,12,71624.4969451428,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0355016,1,1,1,0,0,0,-0.000133751239330006,0,0,0
medium_beta_pair,8,15,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0829363627006257,-0.00396292803750331,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,12,72405.6596359494,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.0353538,1,1,1,0,0,0,-0.00396292803750331,0,0,0
medium_beta_pair,8,16,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0877009538251412,0.000805363199968249,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,12,71814.108125754,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0342347,1,1,1,0,0,0,0.000805363199968249,0,0,0
medium_beta_pair,8,17,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0838082074029686,0.0025943035102708,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,12,72202.9125534711,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0368176,1,1,1,0,0,0,0.0025943035102708,0,0,0
medium_beta_pair,8,18,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0829990921750154,0.00246027709488864,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,11,71929.7372121959,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.035127,1,1,1,0,0,0,0.00246027709488864,0,0,0
medium_beta_pair,8,19,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0842728632200647,-0.00737820985058264,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,12,71662.4359143163,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0366752,1,1,1,0,0,0,-0.00737820985058264,0,0,0
medium_beta_pair,8,20,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0875727325317318,-0.00233239348328733,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,11,71758.4544069121,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.0357682,1,1,1,0,0,0,-0.00233239348328733,0,0,0
medium_beta_pair,8,21,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.08867392305394,0.00443602223402911,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,11,71595.5334040984,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0384851,1,1,1,0,0,0,0.00443602223402911,0,0,0
medium_beta_pair,8,22,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0815451600311984,-0.00309980635647535,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,13,71902.0878422481,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.039533,1,1,1,0,0,0,-0.00309980635647535,0,0,0
medium_beta_pair,8,23,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0853684896909405,0.00671648749165751,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,11,71793.1541554695,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0364704,1,1,1,0,0,0,0.00671648749165751,0,0,0
medium_beta_pair,8,24,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0858563640696956,0.0028159522225248,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,11,71923.8263394565,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0401477,1,1,1,0,0,0,0.0028159522225248,0,0,0
medium_beta_pair,8,25,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0820759208753207,-0.00661344602935052,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,11,71837.8740523061,0,level2_rank1_fallback,medium,1,0,0,0,0,1,0.0389639,1,1,1,0,0,0,-0.00661344602935052,0,0,0
medium_beta_pair,8,26,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.083693374201554,-0.00150559612823123,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,11,71641.6723353077,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.0360737,1,1,1,0,0,0,-0.00150559612823123,0,0,0
medium_beta_pair,8,27,2,0.5,1,0,0.5,-0.25,0.25,0,0,1,-0.0866320183673496,0.00229704109730853,0,1,0,0.25,-0.25,0.25,1,1,1,1,1,1,48,12,1,12,72135.5727319891,0,level2_rank1_fallback,medium,0,0,0,0,0,1,0.035544,1,1,1,0,0,0,0.00229704109730853,0,0,0
