scenario_name,SNR_dB,Np,target_count,az_truth,el_truth,beta,rho,phase_deg,az_sep_deg,el_sep_deg,coarseAz,coarseEl,coarseAz_error,frontend_state,unresolved_cluster_flag,need_2d_refinement,boundary_unreliable_flag,selectedCenterColumn,selectedCenterAz,both_targets_inside_work_subarray,Y_work_shape,route_name,status,confidence,az_est,el_est,reject_reason,success,safe,false_high,boundary_missed,low_confidence,out_of_scope,az_error_mean,el_error_mean,az_error_max,el_error_max,runtime_sec,failure_reason,run_mode,trial_index,rng_seed,selectedWorkColumns_min,selectedWorkColumns_max,ablation_mode
medium_beta_pair,16,32,2,[-0.25 0.25],[0 0],0.5,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0097288,ok,quick,1553,1902356,1,192,full_step09
medium_beta_pair,16,32,2,[-0.25 0.25],[0 0],0.5,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0089471,ok,quick,1554,1902357,1,192,full_step09
medium_beta_pair,16,32,2,[-0.25 0.25],[0 0],0.5,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0095463,ok,quick,1555,1902358,1,192,full_step09
medium_beta_pair,16,32,2,[-0.25 0.25],[0 0],0.5,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.010262,ok,quick,1556,1902359,1,192,full_step09
medium_beta_pair,16,32,2,[-0.25 0.25],[0 0],0.5,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0091009,ok,quick,1557,1902360,1,192,full_step09
medium_beta_pair,16,32,2,[-0.25 0.25],[0 0],0.5,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0101002,ok,quick,1558,1902361,1,192,full_step09
medium_beta_pair,16,32,2,[-0.25 0.25],[0 0],0.5,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0094712,ok,quick,1559,1902362,1,192,full_step09
medium_beta_pair,16,32,2,[-0.25 0.25],[0 0],0.5,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0090886,ok,quick,1560,1902363,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0088607,ok,quick,1561,2002334,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0096664,ok,quick,1562,2002335,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0089509,ok,quick,1563,2002336,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.009213,ok,quick,1564,2002337,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0106518,ok,quick,1565,2002338,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0109601,ok,quick,1566,2002339,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0108342,ok,quick,1567,2002340,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.009756,ok,quick,1568,2002341,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0085406,ok,quick,1569,2002342,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0100651,ok,quick,1570,2002343,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0097079,ok,quick,1571,2002344,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0103565,ok,quick,1572,2002345,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0103073,ok,quick,1573,2002346,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0084632,ok,quick,1574,2002347,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0102103,ok,quick,1575,2002348,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0092898,ok,quick,1576,2002349,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0082769,ok,quick,1577,2002350,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0090573,ok,quick,1578,2002351,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.009406,ok,quick,1579,2002352,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0086014,ok,quick,1580,2002353,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0090778,ok,quick,1581,2002354,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0099147,ok,quick,1582,2002355,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0086139,ok,quick,1583,2002356,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0093831,ok,quick,1584,2002357,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0097121,ok,quick,1585,2002358,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0085741,ok,quick,1586,2002359,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0098956,ok,quick,1587,2002360,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0092809,ok,quick,1588,2002361,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.00953,ok,quick,1589,2002362,1,192,full_step09
weak_target_boundary,16,32,2,[-0.25 0.25],[0 0],0.1,1,0,0.5,0,0,0,0,single_peak_in_scope,1,0,0,1,0,1,[65 32 32],low_confidence,rejected,low,[],[],single/merged MUSIC peak with rank-1-like covariance; music evidence is too weak for coherent pair fallback; not_evaluated,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0099887,ok,quick,1590,2002363,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0095935,ok,quick,1591,2102334,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0096776,ok,quick,1592,2102335,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0092317,ok,quick,1593,2102336,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0099429,ok,quick,1594,2102337,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0094235,ok,quick,1595,2102338,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0097063,ok,quick,1596,2102339,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0084703,ok,quick,1597,2102340,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0095101,ok,quick,1598,2102341,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0095012,ok,quick,1599,2102342,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0091239,ok,quick,1600,2102343,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0099095,ok,quick,1601,2102344,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0094478,ok,quick,1602,2102345,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0104488,ok,quick,1603,2102346,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0096766,ok,quick,1604,2102347,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0101739,ok,quick,1605,2102348,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0117666,ok,quick,1606,2102349,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0093827,ok,quick,1607,2102350,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0096717,ok,quick,1608,2102351,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0095363,ok,quick,1609,2102352,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0098475,ok,quick,1610,2102353,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0085908,ok,quick,1611,2102354,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0103759,ok,quick,1612,2102355,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.009492,ok,quick,1613,2102356,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.008157,ok,quick,1614,2102357,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0095332,ok,quick,1615,2102358,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0107081,ok,quick,1616,2102359,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0089934,ok,quick,1617,2102360,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.009939,ok,quick,1618,2102361,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.0102955,ok,quick,1619,2102362,1,192,full_step09
near_antiphase_boundary,16,32,2,[-0.25 0.25],[0 0],1,1,180,0.5,0,0,0,0,single_peak_in_scope,1,0,1,1,0,1,[65 32 32],boundary_unreliable,rejected,low,[],[],boundary evidence has higher priority than success,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.010152,ok,quick,1620,2102363,1,192,full_step09
large_el_pair,16,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1549236,ok,quick,1621,2202334,1,192,full_step09
large_el_pair,16,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1450718,ok,quick,1622,2202335,1,192,full_step09
large_el_pair,16,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.146489,ok,quick,1623,2202336,1,192,full_step09
large_el_pair,16,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1419633,ok,quick,1624,2202337,1,192,full_step09
large_el_pair,16,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.146175,ok,quick,1625,2202338,1,192,full_step09
large_el_pair,16,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1339997,ok,quick,1626,2202339,1,192,full_step09
