trial_global_id,trial_id,seed,method_name,method_type,B,beam_count,scenario_name,rho,phase_deg,beta,az_sep_deg,el_sep_deg,snr_db,source_corr_empirical,az_hat_1,az_hat_2,el_hat_1,el_hat_2,az_true_1,az_true_2,el_true_1,el_true_2,raw_success,az_tol_success,el_pair_tol_success,joint_pair_tol_success,az_rmse_deg,el_rmse_deg,az_center_error_deg,az_sep_error_deg,el_center_error_deg,el_sep_error_deg,abs_el_sep_error_deg,estimated_el_sep_deg,true_el_sep_deg,false_el_split,boundary_hit,projection_loss,mean_corr,max_corr,cond_WHW,cond_best_GHG,max_score,num_pairs,tie_count,truth_manifold_corr,N_elem,L,phase_factor,phase_sign,az_bound_min,az_bound_max,el_bound_min,el_bound_max
474,3,23463620,greedy_projection,greedy_projection,19,19,hard_phase,0.99,150,1,0.83,0.37,30,0.99009602692959,7.7,8.26,10.24,10.48,7.585,8.415,10.125,10.495,1,0,1,0,0.136473440639561,0.0820060973342827,-0.0199999999999996,-0.269999999999998,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.236453267612372,0.220715212558292,0.288139119734185,970.655840206093,4.29348726908528,178343.785426,65379,1,0.290990927833092,2080,64,2,1,6.5,9.5,8.8,11.2
475,1,23464618,greedy_projection,greedy_projection,19,19,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.98997843672521,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.236453267612372,0.220715212558292,0.288139119734185,970.655840206093,1.32198033489531,115319.934636323,65379,1,0.290990927833092,2080,64,2,1,6.5,9.5,8.8,11.2
476,2,23464619,greedy_projection,greedy_projection,19,19,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.990475481839426,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.236453267612372,0.220715212558292,0.288139119734185,970.655840206093,1.32198033489531,115293.791031719,65379,1,0.290990927833092,2080,64,2,1,6.5,9.5,8.8,11.2
477,3,23464620,greedy_projection,greedy_projection,19,19,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.990060373538258,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.236453267612372,0.220715212558292,0.288139119734185,970.655840206093,1.32198033489531,115311.428375187,65379,1,0.290990927833092,2080,64,2,1,6.5,9.5,8.8,11.2
478,1,23465618,greedy_projection,greedy_projection,19,19,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.236453267612372,0.220715212558292,0.288139119734185,970.655840206093,1.32198033489531,115071.949994433,65379,1,0.290990927833092,2080,64,2,1,6.5,9.5,8.8,11.2
479,2,23465619,greedy_projection,greedy_projection,19,19,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.236453267612372,0.220715212558292,0.288139119734185,970.655840206093,1.32198033489531,115097.916564268,65379,1,0.290990927833092,2080,64,2,1,6.5,9.5,8.8,11.2
480,3,23465620,greedy_projection,greedy_projection,19,19,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.236453267612372,0.220715212558292,0.288139119734185,970.655840206093,1.32198033489531,115152.696127841,65379,1,0.290990927833092,2080,64,2,1,6.5,9.5,8.8,11.2
481,1,23561618,greedy_lowcorr,greedy_lowcorr,19,19,easy_noncoherent,0,0,1,1.27,0.67,30,0.0495229024126572,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.471200068569132,0.255952773273782,0.369196685125847,327.914497818342,1.37836194861404,167907.543043256,65379,1,0.0992996004633083,2080,64,2,1,6.5,9.5,8.8,11.2
482,2,23561619,greedy_lowcorr,greedy_lowcorr,19,19,easy_noncoherent,0,0,1,1.27,0.67,30,0.254334033245921,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.471200068569132,0.255952773273782,0.369196685125847,327.914497818342,1.37836194861404,170754.433232673,65379,1,0.0992996004633083,2080,64,2,1,6.5,9.5,8.8,11.2
483,3,23561620,greedy_lowcorr,greedy_lowcorr,19,19,easy_noncoherent,0,0,1,1.27,0.67,30,0.181808021764937,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.471200068569132,0.255952773273782,0.369196685125847,327.914497818342,1.37836194861404,168999.187601006,65379,1,0.0992996004633083,2080,64,2,1,6.5,9.5,8.8,11.2
484,1,23562618,greedy_lowcorr,greedy_lowcorr,19,19,strong_coherent,0.99,5,1,1.27,0.37,30,0.990015071876941,7.38,8.66,10.24,10.48,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0820060973342827,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.471200068569132,0.255952773273782,0.369196685125847,327.914497818342,1.3487539914289,144921.698319552,65379,1,0.124429474959785,2080,64,2,1,6.5,9.5,8.8,11.2
485,2,23562619,greedy_lowcorr,greedy_lowcorr,19,19,strong_coherent,0.99,5,1,1.27,0.37,30,0.990204897073599,7.38,8.66,10.24,10.48,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0820060973342827,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.471200068569132,0.255952773273782,0.369196685125847,327.914497818342,1.3487539914289,145435.730308508,65379,1,0.124429474959785,2080,64,2,1,6.5,9.5,8.8,11.2
486,3,23562620,greedy_lowcorr,greedy_lowcorr,19,19,strong_coherent,0.99,5,1,1.27,0.37,30,0.990013552276369,7.38,8.66,10.24,10.48,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0820060973342827,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.471200068569132,0.255952773273782,0.369196685125847,327.914497818342,1.3487539914289,144937.553794827,65379,1,0.124429474959785,2080,64,2,1,6.5,9.5,8.8,11.2
487,1,23563618,greedy_lowcorr,greedy_lowcorr,19,19,hard_phase,0.99,150,1,0.83,0.37,30,0.989817206963683,7.7,8.26,10.24,10.48,7.585,8.415,10.125,10.495,1,0,1,0,0.136473440639561,0.0820060973342827,-0.0199999999999996,-0.269999999999998,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.471200068569132,0.255952773273782,0.369196685125847,327.914497818342,4.8224559199678,107410.957045904,65379,1,0.330555396865295,2080,64,2,1,6.5,9.5,8.8,11.2
488,2,23563619,greedy_lowcorr,greedy_lowcorr,19,19,hard_phase,0.99,150,1,0.83,0.37,30,0.990005555219365,7.7,8.26,10.24,10.48,7.585,8.415,10.125,10.495,1,0,1,0,0.136473440639561,0.0820060973342827,-0.0199999999999996,-0.269999999999998,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.471200068569132,0.255952773273782,0.369196685125847,327.914497818342,4.8224559199678,107419.121831204,65379,1,0.330555396865295,2080,64,2,1,6.5,9.5,8.8,11.2
489,3,23563620,greedy_lowcorr,greedy_lowcorr,19,19,hard_phase,0.99,150,1,0.83,0.37,30,0.989915953718261,7.7,8.26,10.24,10.48,7.585,8.415,10.125,10.495,1,0,1,0,0.136473440639561,0.0820060973342827,-0.0199999999999996,-0.269999999999998,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.471200068569132,0.255952773273782,0.369196685125847,327.914497818342,4.8224559199678,107384.728477904,65379,1,0.330555396865295,2080,64,2,1,6.5,9.5,8.8,11.2
490,1,23564618,greedy_lowcorr,greedy_lowcorr,19,19,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.990029184807161,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.471200068569132,0.255952773273782,0.369196685125847,327.914497818342,1.49661017041504,77733.1953989036,65379,1,0.330555396865295,2080,64,2,1,6.5,9.5,8.8,11.2
491,2,23564619,greedy_lowcorr,greedy_lowcorr,19,19,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.989918858063303,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.471200068569132,0.255952773273782,0.369196685125847,327.914497818342,1.49661017041504,77769.7920529276,65379,1,0.330555396865295,2080,64,2,1,6.5,9.5,8.8,11.2
492,3,23564620,greedy_lowcorr,greedy_lowcorr,19,19,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.990500064192108,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.471200068569132,0.255952773273782,0.369196685125847,327.914497818342,1.49661017041504,77738.3678221985,65379,1,0.330555396865295,2080,64,2,1,6.5,9.5,8.8,11.2
493,1,23565618,greedy_lowcorr,greedy_lowcorr,19,19,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.471200068569132,0.255952773273782,0.369196685125847,327.914497818342,1.49661017041504,77601.2971275007,65379,1,0.330555396865295,2080,64,2,1,6.5,9.5,8.8,11.2
494,2,23565619,greedy_lowcorr,greedy_lowcorr,19,19,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.471200068569132,0.255952773273782,0.369196685125847,327.914497818342,1.49661017041504,77573.3442016114,65379,1,0.330555396865295,2080,64,2,1,6.5,9.5,8.8,11.2
495,3,23565620,greedy_lowcorr,greedy_lowcorr,19,19,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.471200068569132,0.255952773273782,0.369196685125847,327.914497818342,1.49661017041504,77697.4554435795,65379,1,0.330555396865295,2080,64,2,1,6.5,9.5,8.8,11.2
496,1,23661618,greedy_combined,greedy_combined,19,19,easy_noncoherent,0,0,1,1.27,0.67,30,0.15441224497114,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.255804995526021,0.233195454854435,0.256715355415562,703.08421135379,1.27318670442636,241341.000612107,65379,1,0.103353316571944,2080,64,2,1,6.5,9.5,8.8,11.2
497,2,23661619,greedy_combined,greedy_combined,19,19,easy_noncoherent,0,0,1,1.27,0.67,30,0.117102414491218,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.255804995526021,0.233195454854435,0.256715355415562,703.08421135379,1.27318670442636,247877.238594539,65379,1,0.103353316571944,2080,64,2,1,6.5,9.5,8.8,11.2
498,3,23661620,greedy_combined,greedy_combined,19,19,easy_noncoherent,0,0,1,1.27,0.67,30,0.0578916735010153,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.255804995526021,0.233195454854435,0.256715355415562,703.08421135379,1.27318670442636,245040.22962186,65379,1,0.103353316571944,2080,64,2,1,6.5,9.5,8.8,11.2
499,1,23662618,greedy_combined,greedy_combined,19,19,strong_coherent,0.99,5,1,1.27,0.37,30,0.990001172820186,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.255804995526021,0.233195454854435,0.256715355415562,703.08421135379,1.27318670442636,229546.644892983,65379,1,0.118916716400379,2080,64,2,1,6.5,9.5,8.8,11.2
500,2,23662619,greedy_combined,greedy_combined,19,19,strong_coherent,0.99,5,1,1.27,0.37,30,0.990194197437542,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.255804995526021,0.233195454854435,0.256715355415562,703.08421135379,1.27318670442636,229674.103573569,65379,1,0.118916716400379,2080,64,2,1,6.5,9.5,8.8,11.2
501,3,23662620,greedy_combined,greedy_combined,19,19,strong_coherent,0.99,5,1,1.27,0.37,30,0.990617708117297,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.255804995526021,0.233195454854435,0.256715355415562,703.08421135379,1.27318670442636,229632.596868649,65379,1,0.118916716400379,2080,64,2,1,6.5,9.5,8.8,11.2
502,1,23663618,greedy_combined,greedy_combined,19,19,hard_phase,0.99,150,1,0.83,0.37,30,0.990127259703352,7.7,8.26,10.24,10.48,7.585,8.415,10.125,10.495,1,0,1,0,0.136473440639561,0.0820060973342827,-0.0199999999999996,-0.269999999999998,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.255804995526021,0.233195454854435,0.256715355415562,703.08421135379,4.56693415909337,172842.741372191,65379,1,0.319581512931864,2080,64,2,1,6.5,9.5,8.8,11.2
503,2,23663619,greedy_combined,greedy_combined,19,19,hard_phase,0.99,150,1,0.83,0.37,30,0.989800815813809,7.7,8.26,10.24,10.48,7.585,8.415,10.125,10.495,1,0,1,0,0.136473440639561,0.0820060973342827,-0.0199999999999996,-0.269999999999998,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.255804995526021,0.233195454854435,0.256715355415562,703.08421135379,4.56693415909337,172773.658283724,65379,1,0.319581512931864,2080,64,2,1,6.5,9.5,8.8,11.2
504,3,23663620,greedy_combined,greedy_combined,19,19,hard_phase,0.99,150,1,0.83,0.37,30,0.989856814525812,7.7,8.26,10.24,10.48,7.585,8.415,10.125,10.495,1,0,1,0,0.136473440639561,0.0820060973342827,-0.0199999999999996,-0.269999999999998,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.255804995526021,0.233195454854435,0.256715355415562,703.08421135379,4.56693415909337,172755.829662913,65379,1,0.319581512931864,2080,64,2,1,6.5,9.5,8.8,11.2
505,1,23664618,greedy_combined,greedy_combined,19,19,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.989959555505933,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.255804995526021,0.233195454854435,0.256715355415562,703.08421135379,1.40922392472439,113323.496895044,65379,1,0.319581512931864,2080,64,2,1,6.5,9.5,8.8,11.2
506,2,23664619,greedy_combined,greedy_combined,19,19,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.989806583276705,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.255804995526021,0.233195454854435,0.256715355415562,703.08421135379,1.40922392472439,113349.582726425,65379,1,0.319581512931864,2080,64,2,1,6.5,9.5,8.8,11.2
507,3,23664620,greedy_combined,greedy_combined,19,19,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.989955409331612,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.255804995526021,0.233195454854435,0.256715355415562,703.08421135379,1.40922392472439,113335.671874155,65379,1,0.319581512931864,2080,64,2,1,6.5,9.5,8.8,11.2
508,1,23665618,greedy_combined,greedy_combined,19,19,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.255804995526021,0.233195454854435,0.256715355415562,703.08421135379,1.40922392472439,113034.50130748,65379,1,0.319581512931864,2080,64,2,1,6.5,9.5,8.8,11.2
509,2,23665619,greedy_combined,greedy_combined,19,19,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.255804995526021,0.233195454854435,0.256715355415562,703.08421135379,1.40922392472439,113014.943761769,65379,1,0.319581512931864,2080,64,2,1,6.5,9.5,8.8,11.2
510,3,23665620,greedy_combined,greedy_combined,19,19,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.255804995526021,0.233195454854435,0.256715355415562,703.08421135379,1.40922392472439,113128.599763888,65379,1,0.319581512931864,2080,64,2,1,6.5,9.5,8.8,11.2
511,1,23761618,svd_upper_bound,svd_upper_bound,19,19,easy_noncoherent,0,0,1,1.27,0.67,30,0.123121553635585,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.30116220677439,265395.804234163,65379,1,0.108324093596596,2080,64,2,1,6.5,9.5,8.8,11.2
512,2,23761619,svd_upper_bound,svd_upper_bound,19,19,easy_noncoherent,0,0,1,1.27,0.67,30,0.0885526354947788,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.30116220677439,264385.850994319,65379,1,0.108324093596596,2080,64,2,1,6.5,9.5,8.8,11.2
513,3,23761620,svd_upper_bound,svd_upper_bound,19,19,easy_noncoherent,0,0,1,1.27,0.67,30,0.228608992263229,7.38,8.66,10.12,10.6,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.10735455276792,0.0199999999999996,0.0100000000000007,0.0499999999999989,-0.190000000000001,0.190000000000001,0.48,0.670000000000002,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.30116220677439,262227.037271002,65379,1,0.108324093596596,2080,64,2,1,6.5,9.5,8.8,11.2
514,1,23762618,svd_upper_bound,svd_upper_bound,19,19,strong_coherent,0.99,5,1,1.27,0.37,30,0.990038386136537,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.30116220677439,239009.607016066,65379,1,0.131792573195939,2080,64,2,1,6.5,9.5,8.8,11.2
515,2,23762619,svd_upper_bound,svd_upper_bound,19,19,strong_coherent,0.99,5,1,1.27,0.37,30,0.990089949973202,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.30116220677439,239409.064989875,65379,1,0.131792573195939,2080,64,2,1,6.5,9.5,8.8,11.2
516,3,23762620,svd_upper_bound,svd_upper_bound,19,19,strong_coherent,0.99,5,1,1.27,0.37,30,0.990098606259917,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.30116220677439,239918.794879546,65379,1,0.131792573195939,2080,64,2,1,6.5,9.5,8.8,11.2
517,1,23763618,svd_upper_bound,svd_upper_bound,19,19,hard_phase,0.99,150,1,0.83,0.37,30,0.99008819704958,7.7,8.26,10.24,10.48,7.585,8.415,10.125,10.495,1,0,1,0,0.136473440639561,0.0820060973342827,-0.0199999999999996,-0.269999999999998,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,4.36032640780018,186863.584346133,65379,1,0.29830416687094,2080,64,2,1,6.5,9.5,8.8,11.2
518,2,23763619,svd_upper_bound,svd_upper_bound,19,19,hard_phase,0.99,150,1,0.83,0.37,30,0.989862592310699,7.7,8.26,10.24,10.48,7.585,8.415,10.125,10.495,1,0,1,0,0.136473440639561,0.0820060973342827,-0.0199999999999996,-0.269999999999998,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,4.36032640780018,186825.119201273,65379,1,0.29830416687094,2080,64,2,1,6.5,9.5,8.8,11.2
519,3,23763620,svd_upper_bound,svd_upper_bound,19,19,hard_phase,0.99,150,1,0.83,0.37,30,0.990478233042698,7.7,8.26,10.24,10.48,7.585,8.415,10.125,10.495,1,0,1,0,0.136473440639561,0.0820060973342827,-0.0199999999999996,-0.269999999999998,0.0499999999999989,-0.130000000000001,0.130000000000001,0.24,0.370000000000001,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,4.36032640780018,186757.417828508,65379,1,0.29830416687094,2080,64,2,1,6.5,9.5,8.8,11.2
520,1,23764618,svd_upper_bound,svd_upper_bound,19,19,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.990112169834155,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.34286194278514,121430.165246238,65379,1,0.29830416687094,2080,64,2,1,6.5,9.5,8.8,11.2
521,2,23764619,svd_upper_bound,svd_upper_bound,19,19,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.990097866986103,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.34286194278514,121392.098968733,65379,1,0.29830416687094,2080,64,2,1,6.5,9.5,8.8,11.2
522,3,23764620,svd_upper_bound,svd_upper_bound,19,19,weak_secondary,0.99,150,0.3,0.83,0.37,30,0.990287216582903,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.34286194278514,121455.635406909,65379,1,0.29830416687094,2080,64,2,1,6.5,9.5,8.8,11.2
523,1,23765618,svd_upper_bound,svd_upper_bound,19,19,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.34286194278514,121126.881333649,65379,1,0.29830416687094,2080,64,2,1,6.5,9.5,8.8,11.2
524,2,23765619,svd_upper_bound,svd_upper_bound,19,19,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.34286194278514,121111.502483343,65379,1,0.29830416687094,2080,64,2,1,6.5,9.5,8.8,11.2
525,3,23765620,svd_upper_bound,svd_upper_bound,19,19,low_snr_hard,1,150,0.3,0.83,0.37,20,1,7.54,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.0680073525436777,0.0743303437365916,0.0199999999999996,0.130000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.34286194278514,121242.31702459,65379,1,0.29830416687094,2080,64,2,1,6.5,9.5,8.8,11.2
