scenario_name,SNR_dB,Np,target_count,az_truth,el_truth,beta,rho,phase_deg,az_sep_deg,el_sep_deg,coarseAz,coarseEl,coarseAz_error,frontend_state,unresolved_cluster_flag,need_2d_refinement,boundary_unreliable_flag,selectedCenterColumn,selectedCenterAz,both_targets_inside_work_subarray,Y_work_shape,route_name,status,confidence,az_est,el_est,reject_reason,success,safe,false_high,boundary_missed,low_confidence,out_of_scope,az_error_mean,el_error_mean,az_error_max,el_error_max,runtime_sec,failure_reason,run_mode,trial_index,rng_seed,selectedWorkColumns_min,selectedWorkColumns_max
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 9],,0,0,1,0,0,0,3.09999999999999,3,3.155,6,0.131173,false_high_or_wrong_pair,quick,427,902518,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.825 3.325],[0 9],,0,0,1,0,0,0,3.07499999999999,3,3.10499999999999,6,0.1333461,false_high_or_wrong_pair,quick,428,902519,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.025],[0 -6],,0,0,1,0,0,0,2.95,4.5,3.155,9,0.1350283,false_high_or_wrong_pair,quick,429,902520,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.025],[0 -6],,0,0,1,0,0,0,2.95,4.5,3.155,9,0.1296448,false_high_or_wrong_pair,quick,430,902521,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 9],,0,0,1,0,0,0,3.09999999999999,3,3.155,6,0.1263287,false_high_or_wrong_pair,quick,431,902522,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 9],,0,0,1,0,0,0,3.09999999999999,3,3.155,6,0.1257444,false_high_or_wrong_pair,quick,432,902523,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.123643,ok,quick,433,902524,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.825 3.325],[0 9],,0,0,1,0,0,0,3.07499999999999,3,3.10499999999999,6,0.1255431,false_high_or_wrong_pair,quick,434,902525,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.825 3.325],[0 9],,0,0,1,0,0,0,3.07499999999999,3,3.10499999999999,6,0.130048,false_high_or_wrong_pair,quick,435,902526,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 9],,0,0,1,0,0,0,3.09999999999999,3,3.155,6,0.134199,false_high_or_wrong_pair,quick,436,902527,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 9],,0,0,1,0,0,0,3.09999999999999,3,3.155,6,0.1258025,false_high_or_wrong_pair,quick,437,902528,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.275],[0 9],,0,0,1,0,0,0,3.075,3,3.155,6,0.1356538,false_high_or_wrong_pair,quick,438,902529,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 9],,0,0,1,0,0,0,3.09999999999999,3,3.155,6,0.1365084,false_high_or_wrong_pair,quick,439,902530,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.025],[0 -6],,0,0,1,0,0,0,2.95,4.5,3.155,9,0.1323652,false_high_or_wrong_pair,quick,440,902531,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 9],,0,0,1,0,0,0,3.09999999999999,3,3.155,6,0.1406089,false_high_or_wrong_pair,quick,441,902532,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 9],,0,0,1,0,0,0,3.09999999999999,3,3.155,6,0.1352325,false_high_or_wrong_pair,quick,442,902533,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 9],,0,0,1,0,0,0,3.09999999999999,3,3.155,6,0.1407371,false_high_or_wrong_pair,quick,443,902534,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 9],,0,0,1,0,0,0,3.09999999999999,3,3.155,6,0.1341127,false_high_or_wrong_pair,quick,444,902535,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 9],,0,0,1,0,0,0,3.09999999999999,3,3.155,6,0.1433663,false_high_or_wrong_pair,quick,445,902536,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 9],,0,0,1,0,0,0,3.09999999999999,3,3.155,6,0.1382643,false_high_or_wrong_pair,quick,446,902537,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.025],[0 -6],,0,0,1,0,0,0,2.95,4.5,3.155,9,0.1296942,false_high_or_wrong_pair,quick,447,902538,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.275],[0 9],,0,0,1,0,0,0,3.075,3,3.155,6,0.1267105,false_high_or_wrong_pair,quick,448,902539,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 9],,0,0,1,0,0,0,3.09999999999999,3,3.155,6,0.120917,false_high_or_wrong_pair,quick,449,902540,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 3],0.9,0.5,0,0.56,3,2.5,1.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 9],,0,0,1,0,0,0,3.09999999999999,3,3.155,6,0.1239065,false_high_or_wrong_pair,quick,450,902541,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1296379,ok,quick,451,902542,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 10.5],,0,0,1,0,0,0,3.09999999999999,2.75,3.155,5.5,0.1256048,false_high_or_wrong_pair,quick,452,902543,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1307193,ok,quick,453,902544,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 10.5],,0,0,1,0,0,0,3.09999999999999,2.75,3.155,5.5,0.1376237,false_high_or_wrong_pair,quick,454,902545,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1285679,ok,quick,455,902546,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1268988,ok,quick,456,902547,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1278398,ok,quick,457,902548,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1276925,ok,quick,458,902549,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1320618,ok,quick,459,902550,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1264175,ok,quick,460,902551,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1295191,ok,quick,461,902552,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1276641,ok,quick,462,902553,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.135169,ok,quick,463,902554,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 10.5],,0,0,1,0,0,0,3.09999999999999,2.75,3.155,5.5,0.1371956,false_high_or_wrong_pair,quick,464,902555,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1312783,ok,quick,465,902556,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1406066,ok,quick,466,902557,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 10.5],,0,0,1,0,0,0,3.09999999999999,2.75,3.155,5.5,0.1328252,false_high_or_wrong_pair,quick,467,902558,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1357107,ok,quick,468,902559,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1331387,ok,quick,469,902560,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1307582,ok,quick,470,902561,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1307151,ok,quick,471,902562,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1328598,ok,quick,472,902563,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1246719,ok,quick,473,902564,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1390115,ok,quick,474,902565,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1366659,ok,quick,475,902566,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1287099,ok,quick,476,902567,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 10.5],,0,0,1,0,0,0,3.09999999999999,2.75,3.155,5.5,0.1306175,false_high_or_wrong_pair,quick,477,902568,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.131213,ok,quick,478,902569,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1394585,ok,quick,479,902570,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 5],0.9,0.5,0,0.56,5,2.5,2.5,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],local_2d_pair_refinement,success,medium,[2.875 3.325],[0 10.5],,0,0,1,0,0,0,3.09999999999999,2.75,3.155,5.5,0.1309586,false_high_or_wrong_pair,quick,480,902571,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1302514,ok,quick,481,902572,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.127917,ok,quick,482,902573,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1392978,ok,quick,483,902574,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.145443,ok,quick,484,902575,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1564164,ok,quick,485,902576,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1353502,ok,quick,486,902577,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1366775,ok,quick,487,902578,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1330098,ok,quick,488,902579,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1310022,ok,quick,489,902580,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.134423,ok,quick,490,902581,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1269413,ok,quick,491,902582,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1330897,ok,quick,492,902583,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1321532,ok,quick,493,902584,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1287432,ok,quick,494,902585,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1350862,ok,quick,495,902586,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1291039,ok,quick,496,902587,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.136406,ok,quick,497,902588,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1323125,ok,quick,498,902589,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1351556,ok,quick,499,902590,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1380981,ok,quick,500,902591,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1278143,ok,quick,501,902592,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1361089,ok,quick,502,902593,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1321031,ok,quick,503,902594,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1343024,ok,quick,504,902595,1,192
large_el_pair,8,32,2,[-0.28 0.28],[0 8],0.9,0.5,0,0.56,8,2.5,4,0,single_peak_in_scope,1,1,0,2,1.875,1,[65 32 32],low_confidence,rejected,low,[],[],2-D refinement was requested but did not pass confidence checks,0,1,0,0,1,0,NaN,NaN,NaN,NaN,0.1316493,ok,quick,505,902596,1,192
