trial_global_id,trial_id,seed,topK,coarse_az_step,coarse_el_step,fine_az_step,fine_el_step,local_az_half_width,local_el_center_half_width,az_center_bias_deg,el_center_bias_deg,rho,phase_deg,beta,az_sep_deg,el_sep_deg,snr_db,source_corr_empirical,true_orientation,az_hat_1,az_hat_2,el_hat_1,el_hat_2,az_true_1,az_true_2,el_true_1,el_true_2,az_rmse,el_rmse,combined_rmse,boundary_hit,num_pairs,full_num_pairs,coarse_num_pairs,refine_num_pairs,reduction_ratio_vs_full,full_grid_match,topK_miss,max_score,cond_best_GHG,B,L,phase_factor,phase_sign,az_diff_vs_full,el_diff_vs_full,score_gap_vs_full,full_combined_rmse,full_success_test_fail,full_el_sep_hat,test_el_sep_hat,el_sep_diff_vs_full,config_name,coarse_config_name,refine_config_name,sweep_phase,scenario_name,search_method,W_method,whitening_mode,search_param_mode,full_el_sep_deg_list_text,coarse_el_sep_deg_list_text,fine_el_sep_deg_list_text,joint_success
422,3,20315628,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,22770,131461,7353,15417,5.77342995169082,1,0,93218.3464035572,2.77083697576869,7,64,2,1,0,1.77635683940025e-15,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
423,3,20315628,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,131461,131461,0,0,1,1,0,93218.3464035572,2.77083697576869,7,64,2,1,0,0,0,0.112026782512041,0,0.24,0.24,0,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
424,3,20315628,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.58,8.42,10.12,10.48,7.585,8.415,10.125,10.495,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,21678,131461,5640,16038,6.06425869545161,0,0,93245.8059357786,2.01539819533466,7,64,2,1,0.0800000000000001,0.120000000000001,-27.4595322213136,0.112026782512041,0,0.24,0.36,0.12,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
425,3,20315628,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,131461,131461,0,0,1,1,0,93218.3464035572,2.77083697576869,7,64,2,1,0,0,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
426,3,20315628,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,21523,131461,10431,11092,6.10793105050411,1,0,93218.3464035572,2.77083697576869,7,64,2,1,0,1.77635683940025e-15,1.45519152283669e-11,0.112026782512041,0,0.24,0.24,0,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
427,3,20315628,5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,131461,131461,0,0,1,1,0,93218.3464035572,2.77083697576869,7,64,2,1,0,0,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK5__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
428,3,20315628,5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,24849,131461,7353,17496,5.29039397963701,1,0,93218.3464035572,2.77083697576869,7,64,2,1,0,1.77635683940025e-15,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK5__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
429,3,20315628,7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,131461,131461,0,0,1,1,0,93218.3464035572,2.77083697576869,7,64,2,1,0,0,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
430,3,20315628,7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,25155,131461,7353,17802,5.22603856092228,1,0,93218.3464035572,2.77083697576869,7,64,2,1,0,1.77635683940025e-15,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
431,4,20315629,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99053.7957105862,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
432,4,20315629,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.0820060973342838,0.100747208398049,0,18513,131461,7353,11160,7.1010101010101,1,0,99053.7957105862,2.76039510542158,7,64,2,1,0,1.77635683940025e-15,-2.91038304567337e-11,0.100747208398049,0,0.24,0.24,0,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
433,4,20315629,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99053.7957105862,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
434,4,20315629,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,21678,131461,5640,16038,6.06425869545161,0,0,99112.2901828632,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.4944722770306,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
435,4,20315629,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99053.7957105862,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
436,4,20315629,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.0820060973342838,0.100747208398049,0,20133,131461,10431,9702,6.52962797397308,1,0,99053.7957105862,2.76039510542158,7,64,2,1,0,1.77635683940025e-15,-2.91038304567337e-11,0.100747208398049,0,0.24,0.24,0,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
437,4,20315629,5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99053.7957105862,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_016_024_minsep__topK5__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
438,4,20315629,5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.0820060973342838,0.100747208398049,0,20106,131461,7353,12753,6.53839649855764,1,0,99053.7957105862,2.76039510542158,7,64,2,1,0,1.77635683940025e-15,-2.91038304567337e-11,0.100747208398049,0,0.24,0.24,0,coarse_016_024_minsep__topK5__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
439,4,20315629,7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99053.7957105862,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
440,4,20315629,7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.0820060973342838,0.100747208398049,0,21816,131461,7353,14463,6.02589842317565,1,0,99053.7957105862,2.76039510542158,7,64,2,1,0,1.77635683940025e-15,-2.91038304567337e-11,0.100747208398049,0,0.24,0.24,0,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
441,5,20315630,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,131461,131461,0,0,1,1,0,93248.8816876934,2.77083697576869,7,64,2,1,0,0,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
442,5,20315630,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,22770,131461,7353,15417,5.77342995169082,1,0,93248.8816876934,2.77083697576869,7,64,2,1,0,1.77635683940025e-15,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
443,5,20315630,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,131461,131461,0,0,1,1,0,93248.8816876934,2.77083697576869,7,64,2,1,0,0,0,0.112026782512041,0,0.24,0.24,0,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
444,5,20315630,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.58,8.42,10.12,10.48,7.585,8.415,10.125,10.495,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,21678,131461,5640,16038,6.06425869545161,0,0,93274.8268677605,2.01539819533466,7,64,2,1,0.0800000000000001,0.120000000000001,-25.9451800671231,0.112026782512041,0,0.24,0.36,0.12,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
445,5,20315630,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,131461,131461,0,0,1,1,0,93248.8816876934,2.77083697576869,7,64,2,1,0,0,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
446,5,20315630,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,21523,131461,10431,11092,6.10793105050411,1,0,93248.8816876933,2.77083697576869,7,64,2,1,0,1.77635683940025e-15,4.36557456851006e-11,0.112026782512041,0,0.24,0.24,0,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
447,5,20315630,5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,131461,131461,0,0,1,1,0,93248.8816876934,2.77083697576869,7,64,2,1,0,0,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK5__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
448,5,20315630,5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,24849,131461,7353,17496,5.29039397963701,1,0,93248.8816876934,2.77083697576869,7,64,2,1,0,1.77635683940025e-15,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK5__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
449,5,20315630,7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,131461,131461,0,0,1,1,0,93248.8816876934,2.77083697576869,7,64,2,1,0,0,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
450,5,20315630,7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,1,7.62,8.34,10.12,10.36,7.585,8.415,10.125,10.495,0.0585234995535977,0.0955248658727151,0.112026782512041,0,25155,131461,7353,17802,5.22603856092228,1,0,93248.8816876934,2.77083697576869,7,64,2,1,0,1.77635683940025e-15,0,0.112026782512041,0,0.24,0.24,0,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
451,6,20315631,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99019.8349117408,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
452,6,20315631,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.0820060973342838,0.100747208398049,0,18513,131461,7353,11160,7.1010101010101,1,0,99019.8349117408,2.76039510542158,7,64,2,1,0,1.77635683940025e-15,-5.82076609134674e-11,0.100747208398049,0,0.24,0.24,0,coarse_016_024_minsep__topK3__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
453,6,20315631,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99019.8349117408,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
454,6,20315631,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,21678,131461,5640,16038,6.06425869545161,0,0,99079.0254881988,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-59.1905764580151,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_compact__topK3__refine_safe_fullsep,coarse_020_030_compact,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
455,6,20315631,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99019.8349117408,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
456,6,20315631,3,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.0820060973342838,0.100747208398049,0,20133,131461,10431,9702,6.52962797397308,1,0,99019.8349117408,2.76039510542158,7,64,2,1,0,1.77635683940025e-15,-5.82076609134674e-11,0.100747208398049,0,0.24,0.24,0,coarse_016_024_compact__topK3__refine_safe_fullsep,coarse_016_024_compact,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
457,6,20315631,5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99019.8349117408,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_016_024_minsep__topK5__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
458,6,20315631,5,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.0820060973342838,0.100747208398049,0,20106,131461,7353,12753,6.53839649855764,1,0,99019.8349117408,2.76039510542158,7,64,2,1,0,1.77635683940025e-15,-5.82076609134674e-11,0.100747208398049,0,0.24,0.24,0,coarse_016_024_minsep__topK5__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
459,6,20315631,7,0.16,0.24,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99019.8349117408,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_016_024_minsep__topK7__refine_safe_fullsep,coarse_016_024_minsep,refine_safe_fullsep,confirmation,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
