trial_global_id,trial_id,seed,topK,coarse_az_step,coarse_el_step,fine_az_step,fine_el_step,local_az_half_width,local_el_center_half_width,az_center_bias_deg,el_center_bias_deg,rho,phase_deg,beta,az_sep_deg,el_sep_deg,snr_db,source_corr_empirical,true_orientation,az_hat_1,az_hat_2,el_hat_1,el_hat_2,az_true_1,az_true_2,el_true_1,el_true_2,az_rmse,el_rmse,combined_rmse,boundary_hit,num_pairs,full_num_pairs,coarse_num_pairs,refine_num_pairs,reduction_ratio_vs_full,full_grid_match,topK_miss,max_score,cond_best_GHG,B,L,phase_factor,phase_sign,az_diff_vs_full,el_diff_vs_full,score_gap_vs_full,full_combined_rmse,full_success_test_fail,full_el_sep_hat,test_el_sep_hat,el_sep_diff_vs_full,config_name,coarse_config_name,refine_config_name,sweep_phase,scenario_name,search_method,W_method,whitening_mode,search_param_mode,full_el_sep_deg_list_text,coarse_el_sep_deg_list_text,fine_el_sep_deg_list_text,joint_success
2649,2,20265627,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK3__refine_safe_fullsep,coarse_020_030_minsep,refine_safe_fullsep,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
2650,2,20265627,3,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,27918,131461,3960,23958,4.70882584712372,0,0,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK3__refine_safe_fullsep,coarse_020_030_minsep,refine_safe_fullsep,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
2651,2,20265627,3,0.2,0.3,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK3__refine_stage1_safe,coarse_020_030_minsep,refine_stage1_safe,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
2652,2,20265627,3,0.2,0.3,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,89232,131461,3960,85272,1.47324950690335,0,0,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK3__refine_stage1_safe,coarse_020_030_minsep,refine_stage1_safe,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
2653,2,20265627,5,0.2,0.3,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK5__refine_small_compact,coarse_020_030_minsep,refine_small_compact,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
2654,2,20265627,5,0.2,0.3,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,8335,131461,3960,4375,15.7721655668866,0,1,99129.1868147741,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556545,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK5__refine_small_compact,coarse_020_030_minsep,refine_small_compact,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",1
2655,2,20265627,5,0.2,0.3,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK5__refine_mid_compact,coarse_020_030_minsep,refine_mid_compact,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
2656,2,20265627,5,0.2,0.3,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,15628,131461,3960,11668,8.41188891732787,0,1,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK5__refine_mid_compact,coarse_020_030_minsep,refine_mid_compact,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",1
2657,2,20265627,5,0.2,0.3,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK5__refine_mid_finer,coarse_020_030_minsep,refine_mid_finer,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
2658,2,20265627,5,0.2,0.3,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,41541,131461,3960,37581,3.16460845911268,0,1,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK5__refine_mid_finer,coarse_020_030_minsep,refine_mid_finer,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",1
2659,2,20265627,5,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK5__refine_safe_compact,coarse_020_030_minsep,refine_safe_compact,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
2660,2,20265627,5,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,27511,131461,3960,23551,4.77848860455818,0,1,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK5__refine_safe_compact,coarse_020_030_minsep,refine_safe_compact,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",1
2661,2,20265627,5,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK5__refine_safe_fullsep,coarse_020_030_minsep,refine_safe_fullsep,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
2662,2,20265627,5,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,41055,131461,3960,37095,3.20207039337474,0,0,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK5__refine_safe_fullsep,coarse_020_030_minsep,refine_safe_fullsep,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
2663,2,20265627,5,0.2,0.3,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK5__refine_stage1_safe,coarse_020_030_minsep,refine_stage1_safe,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
2664,2,20265627,5,0.2,0.3,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,109262,131461,3960,105302,1.20317219161282,0,0,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK5__refine_stage1_safe,coarse_020_030_minsep,refine_stage1_safe,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
2665,2,20265627,7,0.2,0.3,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK7__refine_small_compact,coarse_020_030_minsep,refine_small_compact,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
2666,2,20265627,7,0.2,0.3,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,9210,131461,3960,5250,14.2737242128122,0,1,99129.1868147741,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556545,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK7__refine_small_compact,coarse_020_030_minsep,refine_small_compact,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",1
2667,2,20265627,7,0.2,0.3,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK7__refine_mid_compact,coarse_020_030_minsep,refine_mid_compact,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
2668,2,20265627,7,0.2,0.3,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,17882,131461,3960,13922,7.35158259702494,0,1,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK7__refine_mid_compact,coarse_020_030_minsep,refine_mid_compact,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",1
2669,2,20265627,7,0.2,0.3,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK7__refine_mid_finer,coarse_020_030_minsep,refine_mid_finer,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
2670,2,20265627,7,0.2,0.3,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,43606,131461,3960,39646,3.01474567720039,0,1,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK7__refine_mid_finer,coarse_020_030_minsep,refine_mid_finer,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",1
2671,2,20265627,7,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK7__refine_safe_compact,coarse_020_030_minsep,refine_safe_compact,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
2672,2,20265627,7,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,31984,131461,3960,28024,4.11021135567784,0,1,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK7__refine_safe_compact,coarse_020_030_minsep,refine_safe_compact,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",1
2673,2,20265627,7,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK7__refine_safe_fullsep,coarse_020_030_minsep,refine_safe_fullsep,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
2674,2,20265627,7,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,48084,131461,3960,44124,2.73398635720822,0,0,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK7__refine_safe_fullsep,coarse_020_030_minsep,refine_safe_fullsep,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
2675,2,20265627,7,0.2,0.3,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK7__refine_stage1_safe,coarse_020_030_minsep,refine_stage1_safe,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
2676,2,20265627,7,0.2,0.3,0.04,0.06,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,112562,131461,3960,108602,1.16789858033795,0,0,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK7__refine_stage1_safe,coarse_020_030_minsep,refine_stage1_safe,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
2677,2,20265627,10,0.2,0.3,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK10__refine_small_compact,coarse_020_030_minsep,refine_small_compact,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
2678,2,20265627,10,0.2,0.3,0.08,0.12,0.16,0.24,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,10960,131461,3960,7000,11.9946167883212,0,1,99129.1868147741,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556545,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK10__refine_small_compact,coarse_020_030_minsep,refine_small_compact,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",1
2679,2,20265627,10,0.2,0.3,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK10__refine_mid_compact,coarse_020_030_minsep,refine_mid_compact,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
2680,2,20265627,10,0.2,0.3,0.08,0.12,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,21900,131461,3960,17940,6.00278538812785,0,1,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK10__refine_mid_compact,coarse_020_030_minsep,refine_mid_compact,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",1
2681,2,20265627,10,0.2,0.3,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK10__refine_mid_finer,coarse_020_030_minsep,refine_mid_finer,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
2682,2,20265627,10,0.2,0.3,0.04,0.06,0.24,0.36,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,49136,131461,3960,45176,2.67545180722892,0,1,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK10__refine_mid_finer,coarse_020_030_minsep,refine_mid_finer,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",1
2683,2,20265627,10,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK10__refine_safe_compact,coarse_020_030_minsep,refine_safe_compact,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.36,0.48,0.72]",1
2684,2,20265627,10,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,39211,131461,3960,35251,3.35265614240902,0,1,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK10__refine_safe_compact,coarse_020_030_minsep,refine_safe_compact,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.36,0.48,0.72]",1
2685,2,20265627,10,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.62,8.34,10.48,10.24,7.585,8.415,10.495,10.125,0.0585234995535977,0.082006097334284,0.100747208398049,0,131461,131461,0,0,1,1,0,99070.8349320185,2.76039510542158,7,64,2,1,0,0,0,0.100747208398049,0,0.24,0.24,0,coarse_020_030_minsep__topK10__refine_safe_fullsep,coarse_020_030_minsep,refine_safe_fullsep,screening,low_snr_hard,full_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.48,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
2686,2,20265627,10,0.2,0.3,0.08,0.12,0.32,0.48,0,0,1,150,0.3,0.83,0.37,20,1,-1,7.58,8.42,10.48,10.12,7.585,8.415,10.495,10.125,0.00500000000000034,0.0111803398874995,0.0122474487139165,0,59487,131461,3960,55527,2.20991140921546,0,0,99129.1868147742,1.9694255119596,7,64,2,1,0.0800000000000001,0.120000000000001,-58.3518827556836,0.100747208398049,0,0.24,0.36,0.12,coarse_020_030_minsep__topK10__refine_safe_fullsep,coarse_020_030_minsep,refine_safe_fullsep,screening,low_snr_hard,coarse_to_fine,greedy_combined_B7,white,degree_based_el_sep,"[0,0.24,0.36,0.48,0.6,0.72]","[0,0.36,0.72]","[0,0.24,0.36,0.48,0.6,0.72]",1
