trial_global_id,trial_id,seed,method_name,method_type,B,beam_count,scenario_name,rho,phase_deg,beta,az_sep_deg,el_sep_deg,snr_db,source_corr_empirical,az_hat_1,az_hat_2,el_hat_1,el_hat_2,az_true_1,az_true_2,el_true_1,el_true_2,raw_success,az_tol_success,el_pair_tol_success,joint_pair_tol_success,az_rmse_deg,el_rmse_deg,az_center_error_deg,az_sep_error_deg,el_center_error_deg,el_sep_error_deg,abs_el_sep_error_deg,estimated_el_sep_deg,true_el_sep_deg,false_el_split,boundary_hit,projection_loss,mean_corr,max_corr,cond_WHW,cond_best_GHG,max_score,num_pairs,tie_count,truth_manifold_corr,N_elem,L,phase_factor,phase_sign,az_bound_min,az_bound_max,el_bound_min,el_bound_max
26,26,20361649,regular_B7,regular,7,7,easy_noncoherent,0,0,1,1.27,0.67,30,0.132399546093326,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.22896704909702,231902.281122373,65379,1,0.105861046300154,2080,64,2,1,6.5,9.5,8.8,11.2
27,27,20361650,regular_B7,regular,7,7,easy_noncoherent,0,0,1,1.27,0.67,30,0.132279579952202,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.22896704909702,231966.227126531,65379,1,0.105861046300154,2080,64,2,1,6.5,9.5,8.8,11.2
28,28,20361651,regular_B7,regular,7,7,easy_noncoherent,0,0,1,1.27,0.67,30,0.121714324335918,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.22896704909702,231193.296339245,65379,1,0.105861046300154,2080,64,2,1,6.5,9.5,8.8,11.2
29,29,20361652,regular_B7,regular,7,7,easy_noncoherent,0,0,1,1.27,0.67,30,0.119142141161739,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.22896704909702,227268.30432907,65379,1,0.105861046300154,2080,64,2,1,6.5,9.5,8.8,11.2
30,30,20361653,regular_B7,regular,7,7,easy_noncoherent,0,0,1,1.27,0.67,30,0.180311426248242,7.38,8.66,10,10.48,7.365,8.635,9.975,10.645,1,1,1,1,0.0206155281280884,0.118004237212061,0.0199999999999996,0.0100000000000007,-0.0700000000000021,-0.190000000000003,0.190000000000003,0.479999999999999,0.670000000000002,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.22896704909702,227916.630268562,65379,1,0.105861046300154,2080,64,2,1,6.5,9.5,8.8,11.2
31,1,20362624,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990050126039081,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215971.220487815,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
32,2,20362625,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.99043437662316,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,216196.130474077,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
33,3,20362626,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989978757751609,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215865.74880335,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
34,4,20362627,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990583171741315,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,216067.885338323,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
35,5,20362628,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990112412425396,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215763.410438611,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
36,6,20362629,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989954107723744,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215939.560769508,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
37,7,20362630,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989992501767258,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215539.410390075,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
38,8,20362631,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990142436712544,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215596.482715127,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
39,9,20362632,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989942319177535,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,216128.784779793,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
40,10,20362633,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989862746799919,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,216084.381468564,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
41,11,20362634,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990141351411547,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215771.964903889,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
42,12,20362635,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990526800915027,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215910.174597853,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
43,13,20362636,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989913484358264,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215827.380803264,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
44,14,20362637,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990397496687363,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215956.925480674,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
45,15,20362638,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990338978466117,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,216114.448275209,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
46,16,20362639,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989902086230665,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215718.050263186,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
47,17,20362640,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989996426402463,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,216255.180518456,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
48,18,20362641,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989902993862343,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215988.990908399,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
49,19,20362642,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989913633106245,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215906.8085606,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
50,20,20362643,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990397316212929,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,216240.903320555,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
51,21,20362644,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989814102556942,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215952.486295138,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
52,22,20362645,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990074887400623,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215720.417792542,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
53,23,20362646,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989859204608462,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215719.098191052,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
54,24,20362647,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990216266681758,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215865.116077833,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
55,25,20362648,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.9898518787756,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215837.743649828,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
56,26,20362649,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.99000646376999,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215965.939064799,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
57,27,20362650,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990485447843421,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,216176.166804035,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
58,28,20362651,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.989940516968703,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,216084.556867321,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
59,29,20362652,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990849568181408,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215891.957386446,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
60,30,20362653,regular_B7,regular,7,7,strong_coherent,0.99,5,1,1.27,0.37,30,0.990144856121184,7.38,8.66,10.12,10.6,7.365,8.635,10.125,10.495,1,1,1,1,0.0206155281280884,0.0743303437365916,0.0199999999999996,0.0100000000000007,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.27105873549287,215934.797039706,65379,1,0.102462826431781,2080,64,2,1,6.5,9.5,8.8,11.2
61,1,20363624,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990207081881104,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159609.354997975,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
62,2,20363625,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990542407490467,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159768.08566591,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
63,3,20363626,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990154614278625,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159655.604321108,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
64,4,20363627,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990040274283195,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159748.057613232,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
65,5,20363628,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990870499352826,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159654.18486528,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
66,6,20363629,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990227676679173,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159625.215310381,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
67,7,20363630,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.99015644861327,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159747.10053858,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
68,8,20363631,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.989960189693333,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159679.151005661,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
69,9,20363632,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990081302908216,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159836.492997799,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
70,10,20363633,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990825008376316,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159752.007216678,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
71,11,20363634,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.98995885780115,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159735.793154984,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
72,12,20363635,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.989818038135,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159705.717226143,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
73,13,20363636,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.989947571713215,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159715.235564696,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
74,14,20363637,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990460222603184,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159670.058794269,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
75,15,20363638,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990180977788309,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159693.526800777,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
76,16,20363639,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990087961527136,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159734.230104594,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
77,17,20363640,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990825898300357,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159709.452938312,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
78,18,20363641,regular_B7,regular,7,7,hard_phase,0.99,150,1,0.83,0.37,30,0.990389327838553,7.46,8.5,10.12,10.6,7.585,8.415,10.125,10.495,1,1,1,1,0.10688779163216,0.0743303437365916,-0.0199999999999996,0.210000000000001,0.0499999999999989,0.109999999999999,0.109999999999999,0.48,0.370000000000001,0,0,0.46781993154732,0.635124874608382,0.799958368755896,10978.0174051607,1.21226906608377,159644.026381581,65379,1,0.341941733626545,2080,64,2,1,6.5,9.5,8.8,11.2
