trial_index,scenario_name,quant_mode,candidate_count,topK_default,top1_same_flag,topK_order_same_flag,topK_set_same_flag,topK_jaccard,topK_miss_count,topK_miss_rate,selected_candidate_same_flag,score_rank_spearman,score_rank_kendall_if_easy,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_margin_bin,argmax_changed_flag,score_gap_sign_flip_flag,reliable_margin_flag,reliable_top1_same_flag,reliable_topK_same_flag,candidate_score_max_abs_diff,candidate_score_p95_abs_diff,candidate_score_rel_l2_error,same_policy_flag,same_estimate_flag,same_confidence_flag,same_fallback_flag,boundary_state_same_flag,false_high_rate_if_available,boundary_missed_rate_if_available,az_rmse_gap_if_available,el_rmse_gap_if_available,W_scale,Gcache_scale,Z_scale,Rz_scale,score_scale,W_clip_rate,Gcache_clip_rate,Z_clip_rate,Rz_clip_rate,score_clip_rate,max_clip_rate,max_overflow_rate,W_relative_error,Gcache_relative_error,Z_relative_error,Rz_relative_error,score_relative_error
8,easy_noncoherent,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999998641687,NaN,690.90146961392,690.962069892965,0.00186075413736367,0.00186091634379949,0.0606002790445928,8.77118977304485e-05,reliable,0,0,1,1,1,0.564289722620742,0.393508496228606,1.92872345979596e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00133429586202337,0.010060577952707,0.0221725145169904,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.76872886395869e-05,2.03262271131324e-07,6.20546138695742e-08
8,easy_noncoherent,combined_int14,7353,10,1,1,1,1,0,0,1,0.999999827313056,NaN,690.90146961392,681.210930962698,0.00186075413736367,0.00183463796477491,9.6905386512226,0.0140259343443541,reliable,0,0,1,1,1,70.0126544003142,20.8743043165086,0.000105220040045695,1,1,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00533768066041554,10.303333841478,22.7070310320905,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251619,0.000103612698870149,0.000228040201763378,6.32694155637472e-05
8,easy_noncoherent,Gcache_int24_only,7353,10,1,1,1,1,0,0,1,0.999999999939631,NaN,690.90146961392,690.901851074217,0.00186075413736367,0.00186075515084677,0.000381460296921432,5.52119677983308e-07,reliable,0,0,1,1,1,0.105250983426231,0.0134396946523339,7.02597355821756e-08,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.20552980091729e-07,0,0,0
8,easy_noncoherent,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999998762426,NaN,690.90146961392,690.961498563498,0.00186075413736367,0.00186091634379951,0.060028949577827,8.68849643804804e-05,reliable,0,0,1,1,1,0.505061784817372,0.352900790603599,1.75456617167874e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00133429547028589,NaN,0.0221724961834065,0,0,0,0,0,0,0,4.75555370558934e-06,1.2116267188959e-07,2.7680877681314e-05,0,6.17379772517733e-08
9,easy_noncoherent,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,312.547459309659,312.547459309659,0.000731627469858352,0.000731627469858352,0,0,weak_margin,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
9,easy_noncoherent,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999517044,NaN,312.547459309659,312.53125,0.000731627469858352,0.000731589311027357,0.0162093096587341,5.18619146498153e-05,weak_margin,0,0,0,0,0,1.15417230628373,0.101973716329667,6.16164345608748e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
9,easy_noncoherent,W_int16_only,7353,10,1,1,1,1,0,0,1,0.999999999637783,NaN,312.547459309659,312.550626810669,0.000731627469858352,0.000731634867331898,0.00316750101046637,1.01344641145463e-05,weak_margin,0,0,0,0,0,0.245135418750579,0.0793829022877617,3.30437635361828e-07,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.89921494063163e-05,0,0,0,0
9,easy_noncoherent,Gcache_int16_only,7353,10,1,1,1,1,0,0,1,0.99999998862035,NaN,312.547459309659,312.730168642767,0.000731627469858352,0.000732054146471891,0.182709333108505,0.000584581085739957,weak_margin,0,0,0,0,0,19.8311891195772,4.04287925605604,1.76854714742114e-05,1,1,1,1,1,NaN,NaN,0,0,NaN,0.00123168326408523,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.11345193977878e-05,0,0,0
9,easy_noncoherent,Z_int16_only,7353,10,1,1,1,1,0,0,1,0.999999998943534,NaN,312.547459309659,312.421810580854,0.000731627469858352,0.000731335160579536,0.125648728804663,0.000402014878259418,weak_margin,0,0,0,0,0,0.844227145396871,0.676022757135797,3.29140673242256e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,0.00145506114010488,NaN,NaN,0,0,0,0,0,0,0,0,0,2.66214757761713e-05,0,0
9,easy_noncoherent,Rz_int18_only,7353,10,1,1,1,1,0,0,1,0.999999997856883,NaN,312.547459309659,312.488014307048,0.000731627469858352,0.000731487777350193,0.059445002611028,0.000190195123461658,weak_margin,0,0,0,0,0,1.07042801767238,0.737438374344492,3.51771023169193e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,0.846502313946283,NaN,0,0,0,0,0,0,0,0,0,0,1.53211912962094e-05,0
9,easy_noncoherent,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999974161856,NaN,312.547459309659,313.122578459472,0.000731627469858352,0.000732981095195907,0.575119149812963,0.00184010182352229,weak_margin,0,0,0,0,0,22.3293644130754,5.78967969098267,2.61921968965003e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00145506129856968,3.38607712272466,6.52338705123911,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035699207e-05,2.65890171518025e-05,5.33572158648117e-05,1.59996744873986e-05
9,easy_noncoherent,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999994898778,NaN,312.547459309659,313.118224615551,0.000731627469858352,0.000732964306165277,0.570765305892564,0.0018261716385513,weak_margin,0,0,0,0,0,4.43379220284987,1.50036163552431,6.54800799855371e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000363756957397823,0.846502118072298,1.63082408653938,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768057293e-06,6.86493825168292e-06,1.54681283188519e-05,3.94124601093379e-06
9,easy_noncoherent,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999788707,NaN,312.547459309659,312.555175391928,0.000731627469858352,0.000731645573848464,0.00771608226932585,2.46877139438881e-05,weak_margin,0,0,0,0,0,0.108023183900514,0.0234399217006285,1.05653351499783e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.68365980658298e-06,0.0132264992013616,0.0254814263322955,0,0,0,0,0,0,0,7.42029538126525e-08,1.20625332357787e-07,1.06705257292438e-07,2.41468973845334e-07,6.22319561038726e-08
9,easy_noncoherent,mixed_Z16_G24_score_float,7353,10,1,1,1,1,0,0,1,0.999999998973719,NaN,312.547459309659,312.4375,0.000731627469858352,0.000731371889218885,0.109959309658734,0.000351816360630822,weak_margin,0,0,0,0,0,0.841210199636407,0.675202124839416,3.28619126712224e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00145506114010488,NaN,NaN,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.66214757761713e-05,0,2.53910767968555e-08
9,easy_noncoherent,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999998913349,NaN,312.547459309659,312.426906978129,0.000731627469858352,0.000731347114423808,0.120552331529325,0.000385708883366371,weak_margin,0,0,0,0,0,0.864127490436658,0.681687031319598,3.32565166408064e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00145506114010488,0.0132264588046322,0.0254813560866251,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.66214757761713e-05,2.26088764489777e-07,6.22037894364422e-08
9,easy_noncoherent,combined_int14,7353,10,1,1,1,1,0,0,1,0.999999873948492,NaN,312.547459309659,313.163953667943,0.000731627469858352,0.000733048259010387,0.616494358284399,0.00197248238602254,weak_margin,0,0,0,0,0,78.5193202592491,24.2371756071225,0.000109630904214025,1,1,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00582078234785585,13.5456060087825,26.0969961389952,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251619,0.000107879301538549,0.000213198204136874,6.44679039588094e-05
9,easy_noncoherent,Gcache_int24_only,7353,10,1,1,1,1,0,0,1,0.999999999969815,NaN,312.547459309659,312.547844308836,0.000731627469858352,0.000731628373215004,0.000384999177185819,1.2318102922231e-06,weak_margin,0,0,0,0,0,0.111790580951492,0.014627465774538,6.55983672039297e-08,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.20552980091729e-07,0,0,0
9,easy_noncoherent,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999998973719,NaN,312.547459309659,312.42694479425,0.000731627469858352,0.00073134711442377,0.120514515409013,0.000385587890156588,weak_margin,0,0,0,0,0,0.843560443696333,0.67220450277091,3.25381658077815e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00145506113355175,NaN,0.0254813591708871,0,0,0,0,0,0,0,4.75555370558934e-06,1.2116267188959e-07,2.66268875611819e-05,0,6.24331871963114e-08
10,easy_noncoherent,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,426.377303926332,426.377303926332,0.000995665349805439,0.000995665349805439,0,0,weak_margin,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
10,easy_noncoherent,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999667968,NaN,426.377303926332,426.375,0.000995665349805439,0.000995659714684091,0.00230392633238807,5.40349195694088e-06,weak_margin,0,0,0,0,0,1.56979402179422,0.113814070675289,7.40456333281836e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
10,easy_noncoherent,W_int16_only,7353,10,1,1,1,1,0,0,1,0.999999999818892,NaN,426.377303926332,426.379370454262,0.000995665349805439,0.000995670178687389,0.00206652792985551,4.84671184611777e-06,weak_margin,0,0,0,0,0,0.266639415465761,0.0842557724245125,3.50150917560596e-07,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.89921494063163e-05,0,0,0,0
10,easy_noncoherent,Gcache_int16_only,7353,10,1,1,1,1,0,0,1,0.999999988922198,NaN,426.377303926332,426.708608719404,0.000995665349805439,0.0009964374501377,0.331304793071467,0.000777022580753287,weak_margin,0,0,0,0,0,20.442133660079,4.04313739147619,1.77103504055563e-05,1,1,1,1,1,NaN,NaN,0,0,NaN,0.00123168326408523,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.11345193977878e-05,0,0,0
10,easy_noncoherent,Z_int16_only,7353,10,1,1,1,1,0,0,1,0.999999998883164,NaN,426.377303926332,426.392717639363,0.000995665349805439,0.000995701856241131,0.0154137130302843,3.61504069009906e-05,weak_margin,0,0,0,0,0,0.47650982021878,0.321760771992558,1.46675350940494e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,0.00147081489082966,NaN,NaN,0,0,0,0,0,0,0,0,0,2.6786155846011e-05,0,0
10,easy_noncoherent,Rz_int18_only,7353,10,1,1,1,1,0,0,1,0.999999998702056,NaN,426.377303926332,426.314693710505,0.000995665349805439,0.000995518049756479,0.0626102158275899,0.000146842280888402,weak_margin,0,0,0,0,0,0.931902603886556,0.72108687448781,3.53254032233468e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,0.866474978479352,NaN,0,0,0,0,0,0,0,0,0,0,1.61217480411216e-05,0
10,easy_noncoherent,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999976546451,NaN,426.377303926332,425.169061117689,0.000995665349805439,0.000992836304205047,1.20824280864326,0.00283374090862026,weak_margin,0,0,0,0,0,24.2483181651041,5.84711018251255,2.61978352235649e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00147081517948023,3.46598602734319,6.54106247873365,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035699755e-05,2.68156376388856e-05,5.78294921765869e-05,1.61473537020909e-05
10,easy_noncoherent,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999995110071,NaN,426.377303926332,426.793150456855,0.000995665349805439,0.000996635876600461,0.415846530522685,0.000975301749631903,weak_margin,0,0,0,0,0,5.48832445367589,1.57481086588814,7.02322836246742e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.00036769530395995,0.866475396038328,1.63522279868524,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768038871e-06,6.80665438734286e-06,1.61640947689289e-05,3.97835513535182e-06
10,easy_noncoherent,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999939631,NaN,426.377303926332,426.38048377572,0.000995665349805439,0.000995672808836631,0.00317984938737936,7.45782985655532e-06,weak_margin,0,0,0,0,0,0.124094352373504,0.0252093260933179,1.11872210322575e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.81111648697679e-06,5.74519602506278e-06,0.0135385697941568,0.0255501248667147,0,0,0,0,0,0,0,7.42029538126525e-08,1.20625332497314e-07,1.09037482584611e-07,2.35771849682432e-07,6.1933578664931e-08
10,easy_noncoherent,mixed_Z16_G24_score_float,7353,10,1,1,1,1,0,0,1,0.999999998883164,NaN,426.377303926332,426.390625,0.000995665349805439,0.000995696964705974,0.0133210736676119,3.12424548514747e-05,weak_margin,0,0,0,0,0,0.481592890646425,0.322927495319163,1.46850455235444e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00147081489082966,NaN,NaN,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.6786155846011e-05,0,2.54878759021559e-08
10,easy_noncoherent,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999998883164,NaN,426.377303926332,426.380293911381,0.000995665349805439,0.000995672808836667,0.0029899850487709,7.01253331553384e-06,weak_margin,0,0,0,0,0,0.475950600157375,0.317812516572303,1.44278543266003e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00147081489082966,0.0135385910415485,0.0255501134894164,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.6786155846011e-05,2.52183830267105e-07,6.24508772551181e-08
10,easy_noncoherent,combined_int14,7353,10,1,1,1,1,0,0,1,0.999999885086664,NaN,426.377303926332,418.661966402084,0.000995665349805439,0.000977636563607465,7.71533752424875,0.0180950943054459,weak_margin,0,0,0,0,0,85.7091258188302,24.4909218620742,0.000107929809636175,1,1,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00588380004990501,13.8651978509304,26.1663729001306,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251462,0.000110596355313241,0.000223213945722359,6.3744478337494e-05
10,easy_noncoherent,Gcache_int24_only,7353,10,1,1,1,1,0,0,1,0.999999999969815,NaN,426.377303926332,426.377709940425,0.000995665349805439,0.000995666301453959,0.000406014092732221,9.52241334126852e-07,weak_margin,0,0,0,0,0,0.127862651046598,0.014973967205151,6.68520430576433e-08,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.20552980091729e-07,0,0,0
10,easy_noncoherent,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999998822795,NaN,426.377303926332,426.405923638085,0.000995665349805439,0.000995732532244651,0.0286197117529809,6.71229718126032e-05,weak_margin,0,0,0,0,0,0.496908492903458,0.342756970509072,1.46946884710395e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00147081488037766,NaN,0.0255501182598173,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671904418e-07,2.67965344744476e-05,0,6.27487383976566e-08
11,easy_noncoherent,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,587.503172454017,587.503172454017,0.0015573467486655,0.0015573467486655,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
11,easy_noncoherent,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999879261,NaN,587.503172454017,587.484375,0.0015573467486655,0.0015572973727239,0.0187974540167488,3.1995493638326e-05,reliable,0,0,1,1,1,1.10315315423941,0.0984693411446642,6.42428682666292e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
11,easy_noncoherent,W_int16_only,7353,10,1,1,1,1,0,0,1,0.999999999758522,NaN,587.503172454017,587.504810511251,0.0015573467486655,0.00155735126529183,0.00163805723423138,2.78816747046518e-06,reliable,0,0,1,1,1,0.204408392790356,0.107082459682715,5.4402189351985e-07,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.89921494063163e-05,0,0,0,0
11,easy_noncoherent,Gcache_int16_only,7353,10,1,1,1,1,0,0,1,0.99999998862035,NaN,587.503172454017,587.808452101104,0.0015573467486655,0.00155815652715855,0.305279647087445,0.000519622125293867,reliable,0,0,1,1,1,21.6716620447187,3.67637235866277,1.84556267467807e-05,1,1,1,1,1,NaN,NaN,0,0,NaN,0.00123168326408523,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.11345193977878e-05,0,0,0
11,easy_noncoherent,Z_int16_only,7353,10,1,1,1,1,0,0,1,0.999999999064273,NaN,587.503172454017,587.485811260442,0.0015573467486655,0.00155730278196917,0.0173611935751978,2.95508082155193e-05,reliable,0,0,1,1,1,0.497962474779342,0.393421155022224,1.86863277234923e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,0.00133432929240254,NaN,NaN,0,0,0,0,0,0,0,0,0,2.62100982162557e-05,0,0
11,easy_noncoherent,Rz_int18_only,7353,10,1,1,1,1,0,0,1,0.999999998641687,NaN,587.503172454017,587.660832116264,0.0015573467486655,0.00155776421826203,0.15765966224717,0.000268355422811797,reliable,0,0,1,1,1,0.902800778101664,0.46851431154937,2.32643107622484e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,0.657055654727685,NaN,0,0,0,0,0,0,0,0,0,0,1.18653661086427e-05,0
11,easy_noncoherent,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999976697375,NaN,587.503172454017,588.078125455679,0.0015573467486655,0.00155887027754003,0.574953001661925,0.000978638122514863,reliable,0,0,1,1,1,22.3627939589132,4.96841281277375,2.55780589200638e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00133432918181139,2.6282878623221,5.76547181819296,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035699755e-05,2.62540554762751e-05,4.9257404217252e-05,1.6060746265965e-05
11,easy_noncoherent,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999994506376,NaN,587.503172454017,588.06383268733,0.0015573467486655,0.00155883454193957,0.560660233313683,0.000954310137546646,reliable,0,0,1,1,1,5.04726650001248,1.31767037094687,6.72862088637368e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000333574591922073,0.65705545696872,1.44133292325322,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768038871e-06,6.70031795414452e-06,1.18993252105502e-05,3.97092717047253e-06
11,easy_noncoherent,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999969815,NaN,587.503172454017,587.496122893732,0.0015573467486655,0.00155732805321099,0.00704956028494053,1.19991867541656e-05,reliable,0,0,1,1,1,0.126204199754284,0.0209336014668224,1.06395310141595e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.81111648697679e-06,5.21206535966654e-06,0.0102664175306401,0.0225206471765144,0,0,0,0,0,0,0,7.42029538126525e-08,1.20625332497314e-07,1.04881365551229e-07,2.18055208868211e-07,6.25750916791286e-08
11,easy_noncoherent,mixed_Z16_G24_score_float,7353,10,1,1,1,1,0,0,1,0.999999999124642,NaN,587.503172454017,587.484375,0.0015573467486655,0.00155729892075072,0.0187974540167488,3.1995493638326e-05,reliable,0,0,1,1,1,0.49847739226243,0.39400370149815,1.8709765322503e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00133432929240254,NaN,NaN,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.62100982162557e-05,0,2.57161444795659e-08
11,easy_noncoherent,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999094458,NaN,587.503172454017,587.495336660475,0.0015573467486655,0.00155732805321101,0.00783579354174435,1.33374489009379e-05,reliable,0,0,1,1,1,0.501926688171807,0.392361943580909,1.85580261095652e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00133432929240254,0.0102664390715163,0.0225206170376228,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.62100982162557e-05,2.09513831854283e-07,6.20312888696352e-08
11,easy_noncoherent,combined_int14,7353,10,0,0,1,1,0,0,0,0.999999848140532,NaN,587.503172454017,576.616275840905,0.0015573467486655,0.00152839762792688,10.8868966131122,0.0185307877873022,reliable,1,0,1,0,1,76.0631013733946,23.190343853068,0.000114070872242117,1,0,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00533781805249214,10.5144753157504,23.0646510336362,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251462,0.000105347963867933,0.00019149381952455,6.36285890452235e-05
11,easy_noncoherent,Gcache_int24_only,7353,10,1,1,1,1,0,0,1,0.999999999969815,NaN,587.503172454017,587.503546396823,0.0015573467486655,0.00155734772978125,0.000373942806618288,6.36494957220944e-07,reliable,0,0,1,1,1,0.126633668172872,0.0141731161565986,7.33632775494034e-08,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.20552980091729e-07,0,0,0
11,easy_noncoherent,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999999064273,NaN,587.503172454017,587.494997555565,0.0015573467486655,0.00155732805321098,0.00817489845212549,1.3914645631578e-05,reliable,0,0,1,1,1,0.563250049817725,0.45750529745419,2.28247001425983e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00133432890828632,NaN,0.0225206040386233,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671904418e-07,2.62154646618546e-05,0,6.16744109152076e-08
12,easy_noncoherent,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,210.586721851141,210.586721851141,0.000497025882481944,0.000497025882481944,0,0,weak_margin,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
12,easy_noncoherent,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999818892,NaN,210.586721851141,210.59375,0.000497025882481944,0.000497042306937159,0.00702814885880798,3.33741310801923e-05,weak_margin,0,0,0,0,0,1.0142208817706,0.0956004932304495,6.02700013153239e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
12,easy_noncoherent,W_int16_only,7353,10,1,1,1,1,0,0,1,0.999999999818892,NaN,210.586721851141,210.589863242378,0.000497025882481944,0.00049703328422866,0.00314139123656787,1.4917328162734e-05,weak_margin,0,0,0,0,0,0.230420374282403,0.0808856935473159,3.42073065801517e-07,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.89921494063163e-05,0,0,0,0
12,easy_noncoherent,Gcache_int16_only,7353,10,1,1,1,1,0,0,1,0.999999988952382,NaN,210.586721851141,210.828115915559,0.000497025882481944,0.000497594940657293,0.241394064418273,0.00114629290154822,weak_margin,0,0,0,0,0,18.7649974476371,3.89184721819765,1.72090576401727e-05,1,1,1,1,1,NaN,NaN,0,0,NaN,0.00123168326408523,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.11345193977878e-05,0,0,0
12,easy_noncoherent,Z_int16_only,7353,10,1,1,1,1,0,0,1,0.999999999154827,NaN,210.586721851141,210.578686948225,0.000497025882481944,0.000497007544847519,0.0080349029158242,3.81548411276561e-05,weak_margin,0,0,0,0,0,0.446189343289007,0.351680877822218,1.5620077475078e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,0.00147313162739376,NaN,NaN,0,0,0,0,0,0,0,0,0,2.77410317046834e-05,0,0
12,easy_noncoherent,Rz_int18_only,7353,10,1,1,1,1,0,0,1,0.999999998460578,NaN,210.586721851141,210.564098003582,0.000497025882481944,0.000496972685868446,0.0226238475588616,0.000107432450441267,weak_margin,0,0,0,0,0,1.05232157588762,0.671861258582794,2.78167114649409e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,0.828824600572255,NaN,0,0,0,0,0,0,0,0,0,0,1.45318737016012e-05,0
12,easy_noncoherent,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999974071302,NaN,210.586721851141,213.458523563517,0.000497025882481944,0.000503809102151137,2.8718017123756,0.0136371452441603,weak_margin,0,0,0,0,0,19.2559528348211,5.69297832828306,2.56319573675119e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00147313186494377,3.31536432747915,6.46844010798504,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035699755e-05,2.77482387870352e-05,5.17566811913163e-05,1.60950806117103e-05
12,easy_noncoherent,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999994717669,NaN,210.586721851141,210.220161279547,0.000497025882481944,0.000496160481199316,0.366560571594164,0.00174066326866172,weak_margin,0,0,0,0,0,4.38195112076937,1.44700716584339,6.43113438524077e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000368274478121981,0.82882469845652,1.61707816368888,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768038871e-06,6.86929672872082e-06,1.48599066808944e-05,4.00690257763173e-06
12,easy_noncoherent,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999969815,NaN,210.586721851141,210.597664869973,0.000497025882481944,0.000497051711089321,0.0109430188313127,5.19644293577447e-05,weak_margin,0,0,0,0,0,0.101365509297466,0.0250173819076736,1.12913384629068e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.81111648697679e-06,5.7542455024509e-06,0.0129502871288653,0.0252666664511071,0,0,0,0,0,0,0,7.42029538126525e-08,1.20625332497314e-07,1.11220645310115e-07,2.2993824474087e-07,6.25978797362475e-08
