candidate_index,vector_slot,beam_index,real_value,imag_value
4718,1,4,-1.87737220156109,2.57639698701689
4718,1,5,-1.72851408519053,-0.886364215457996
4718,1,6,0.86824456741004,-0.90232907922494
4718,1,7,0.736562287409897,-1.62179205614842
4718,2,1,1.21305913152126,0.40713350367537
4718,2,2,40.2643036319104,12.1244990864551
4718,2,3,1.17199490969179,-1.74499776406614
4718,2,4,0.401358346853115,-0.330211443229697
4718,2,5,0.435148284048486,2.33715111895512
4718,2,6,-1.11392374264814,0.219344271592095
4718,2,7,1.50448196951391,-0.598449264002737
4363,1,1,35.6461113543454,2.74115469957273
4363,1,2,-7.64233231920627,4.34321250436546
4363,1,3,3.45855012119234,13.4492783278837
4363,1,4,0.744901902255164,-0.295433103087814
4363,1,5,0.896662008832397,0.960248013275048
4363,1,6,3.65490679174223,-5.63825560845938
4363,1,7,0.675310584144021,-0.862538961651934
4363,2,1,6.69500328224056,4.33172030456961
4363,2,2,39.6908366908441,1.39460693224634
4363,2,3,1.49109373901191,-3.90086475629378
4363,2,4,0.967419576250273,-0.244052976049874
4363,2,5,-0.271367890241452,-2.26745566253377
4363,2,6,-3.22430873239996,1.79539849461406
4363,2,7,-2.24087422862904,1.91374388654202
4706,1,1,33.5144675173252,-6.41836122070091
4706,1,2,-5.12711633220792,5.60661401722525
4706,1,3,8.59583811183235,14.874487134707
4706,1,4,-1.01089015684791,1.67343519691398
4706,1,5,1.05097183875232,0.584847718268674
4706,1,6,1.6852175441238,-4.68289888937135
4706,1,7,0.70246355069686,-2.78831486535617
4706,2,1,1.21305913152126,0.40713350367537
4706,2,2,40.2643036319104,12.1244990864551
4706,2,3,1.17199490969179,-1.74499776406614
4706,2,4,0.401358346853115,-0.330211443229697
4706,2,5,0.435148284048486,2.33715111895512
4706,2,6,-1.11392374264814,0.219344271592095
4706,2,7,1.50448196951391,-0.598449264002737
5561,1,1,35.589096002959,5.92605048490461
5561,1,2,-8.37021760500912,3.67690412732637
5561,1,3,2.03676456288291,12.6019513088755
5561,1,4,1.44736374696013,-0.661270801614793
5561,1,5,0.821578120463769,1.07746563271154
5561,1,6,4.42094440714416,-5.7733192343862
5561,1,7,0.461549144306064,-0.323642917494144
5561,2,1,1.21896607688062,0.550205893786012
5561,2,2,33.0259811685073,24.5732802844599
5561,2,3,0.818844580628095,-0.619891220282545
5561,2,4,1.03669043528703,-0.113512353225121
5561,2,5,-0.0892833498398163,1.36366474467736
5561,2,6,-1.42844193644942,-0.114031865759857
5561,2,7,5.2494221920549,-0.360688487805343
4364,1,1,35.6461113543454,2.74115469957273
4364,1,2,-7.64233231920627,4.34321250436546
4364,1,3,3.45855012119234,13.4492783278837
4364,1,4,0.744901902255164,-0.295433103087814
4364,1,5,0.896662008832397,0.960248013275048
4364,1,6,3.65490679174223,-5.63825560845938
4364,1,7,0.675310584144021,-0.862538961651934
4364,2,1,1.19499279636085,0.354241728649838
4364,2,2,41.3218495007807,1.24892649705109
4364,2,3,0.962383803658175,-2.7898956414549
4364,2,4,-0.243064883881406,-0.165409940388593
4364,2,5,1.23178555739651,2.88222873919248
4364,2,6,-0.815381300545789,0.325102305868678
4364,2,7,-1.50666710925833,1.37793824996026
4375,1,1,39.5637838401258,3.26186854151342
4375,1,2,-4.78142575030065,2.91962231763675
4375,1,3,2.38070474671036,8.81535512862451
4375,1,4,0.279808203292241,-0.040112935780421
4375,1,5,-1.34836261293835,-1.21480733784743
4375,1,6,1.41088731909171,-1.42444556889638
4375,1,7,0.43422212483665,0.0800897917018482
4375,2,1,6.69500328224056,4.33172030456961
4375,2,2,39.6908366908441,1.39460693224634
4375,2,3,1.49109373901191,-3.90086475629378
4375,2,4,0.967419576250273,-0.244052976049874
4375,2,5,-0.271367890241452,-2.26745566253377
4375,2,6,-3.22430873239996,1.79539849461406
