azCtr,Delta_az,el,steering_type,template_mode,rel_err_raw,rel_err_aligned,coherence,phase_err_mean_abs,phase_err_rms,phase_err_max
120,-0.08,10.5,full_65x32,template_exact,9.97139831385731e-15,9.31626533946637e-15,0.999999999999999,7.484358297358e-15,9.31711703441322e-15,3.21409565628983e-14
120,-0.08,10.5,full_65x32,template_canonical,1.06116296343214e-14,1.00607031314082e-14,0.999999999999999,8.09227214953652e-15,1.00607681278022e-14,3.92463839204993e-14
120,-0.08,10.5,music2d_center_subarray,template_exact,1.11216224264069e-14,9.66003729445646e-15,0.999999999999999,8.49715805530116e-15,9.65997997005327e-15,2.3037127760972e-14
120,-0.08,10.5,music2d_center_subarray,template_canonical,1.06572212459871e-14,1.02243830004889e-14,0.999999999999999,8.05737312807586e-15,1.0226317912835e-14,2.54241072639161e-14
120,-0.08,10.5,pairlocal_selected_subarray,template_exact,1.01912472364699e-14,9.52246150167376e-15,0.999999999999998,7.80829944903856e-15,9.52230183555646e-15,3.20299342604358e-14
120,-0.08,10.5,pairlocal_selected_subarray,template_canonical,1.11059060846957e-14,1.0636076465311e-14,0.999999999999998,8.68807237627701e-15,1.06354856665914e-14,3.15858450505857e-14
120,-0.08,10.5,level2_combined,template_exact,8.72446573352882e-15,7.97121651708733e-15,1,6.79230977018719e-15,7.96993741224847e-15,2.04654002078364e-14
120,-0.08,10.5,level2_combined,template_canonical,9.3842453891525e-15,8.75863515012932e-15,1,7.30361951473136e-15,8.75606867269932e-15,2.28332977525447e-14
120,-0.08,11,full_65x32,template_exact,9.84877254541459e-15,9.83177632581256e-15,1,6.57577352476836e-15,9.83192595781487e-15,2.90878432451791e-14
120,-0.08,11,full_65x32,template_canonical,1.06062006973522e-14,1.05176292809136e-14,1,8.00291339884203e-15,1.05175449210848e-14,2.98788771502245e-14
120,-0.08,11,music2d_center_subarray,template_exact,6.83205375438386e-15,6.66011854335874e-15,0.999999999999999,4.14304549868627e-15,6.66065600036759e-15,2.692290834716e-14
120,-0.08,11,music2d_center_subarray,template_canonical,9.05701701809948e-15,8.93170763910536e-15,1,6.52041897038214e-15,8.93037081899545e-15,1.58761892521397e-14
120,-0.08,11,pairlocal_selected_subarray,template_exact,9.1611852493824e-15,9.15981006476628e-15,1,5.60991329999108e-15,9.15922807510773e-15,2.86992651865603e-14
120,-0.08,11,pairlocal_selected_subarray,template_canonical,1.05331767005455e-14,1.04974922307448e-14,1,7.78932384587307e-15,1.04956113685221e-14,2.93098878501041e-14
120,-0.08,11,level2_combined,template_exact,8.45733997785246e-15,8.4406374566286e-15,1,6.52982442422845e-15,8.43262288312854e-15,1.39395873316461e-14
120,-0.08,11,level2_combined,template_canonical,9.2641529665299e-15,9.15916355299748e-15,1,7.53027197888945e-15,9.16336106125697e-15,2.11419423634673e-14
120,-0.08,11.5,full_65x32,template_exact,1.32462259166087e-14,1.05101334960785e-14,0.999999999999997,9.1499259507941e-15,1.0510300358469e-14,3.65818486613989e-14
120,-0.08,11.5,full_65x32,template_canonical,1.37615030225979e-14,1.11314472375215e-14,0.999999999999998,9.45663976062625e-15,1.11309246505953e-14,3.65263375101677e-14
120,-0.08,11.5,music2d_center_subarray,template_exact,1.51514783447098e-14,1.11098743841725e-14,1,9.35510349742152e-15,1.11101285059152e-14,2.4535928844216e-14
120,-0.08,11.5,music2d_center_subarray,template_canonical,1.42477125239772e-14,1.12188050801131e-14,1,9.73309974283687e-15,1.12191055518737e-14,2.30926389122033e-14
120,-0.08,11.5,pairlocal_selected_subarray,template_exact,1.33459460532834e-14,1.03400293676482e-14,1,8.9224393691313e-15,1.03403182548477e-14,2.2738755323104e-14
120,-0.08,11.5,pairlocal_selected_subarray,template_canonical,1.39242892351718e-14,1.1249436956101e-14,1,9.5827212457043e-15,1.1249530354987e-14,3.45001804902267e-14
120,-0.08,11.5,level2_combined,template_exact,1.19164230573456e-14,8.78929929351923e-15,1,7.48324470965789e-15,8.78774817144379e-15,1.92109782942707e-14
120,-0.08,11.5,level2_combined,template_canonical,1.23915940102325e-14,9.4029261501541e-15,1,7.63697102518918e-15,9.39482394587994e-15,2.23258911358215e-14
120,-0.08,12,full_65x32,template_exact,1.16384832444979e-14,1.13660218081026e-14,1,8.3191413498789e-15,1.13659651813429e-14,3.10862446895044e-14
120,-0.08,12,full_65x32,template_canonical,1.18404190550084e-14,1.1551172711675e-14,1,8.96311111414872e-15,1.15516077020294e-14,4.00790511889682e-14
120,-0.08,12,music2d_center_subarray,template_exact,1.25550734712163e-14,1.20683139366415e-14,1,9.1953734123601e-15,1.20694848708462e-14,3.19466675335889e-14
120,-0.08,12,music2d_center_subarray,template_canonical,1.36553222637229e-14,1.35629075950013e-14,1,1.06966790026225e-14,1.35637087690629e-14,2.99760216648792e-14
120,-0.08,12,pairlocal_selected_subarray,template_exact,1.25186879960934e-14,1.22425012431352e-14,1,9.17669269497596e-15,1.22420730354959e-14,3.11417558407356e-14
120,-0.08,12,pairlocal_selected_subarray,template_canonical,1.27412967044545e-14,1.24149122057949e-14,1,9.90010336166322e-15,1.24150066593128e-14,3.97459842815806e-14
120,-0.08,12,level2_combined,template_exact,1.0078923696074e-14,9.75860967246761e-15,1,7.89328997129191e-15,9.75977624642765e-15,2.51800533548896e-14
120,-0.08,12,level2_combined,template_canonical,1.05638875269982e-14,1.02408335686878e-14,1,8.31146674921956e-15,1.0239821515957e-14,2.53985200926454e-14
120,-0.0599999999999999,-2,full_65x32,template_exact,9.76626966185454e-15,9.7544066608064e-15,1,6.54928457941732e-15,9.75391298030127e-15,2.89768209427166e-14
120,-0.0599999999999999,-2,full_65x32,template_canonical,1.04259233469322e-14,1.04072807475845e-14,1,7.35033499439285e-15,1.04070262303235e-14,2.90878432451791e-14
120,-0.0599999999999999,-2,music2d_center_subarray,template_exact,8.1810216082895e-15,8.18279312677877e-15,1,4.77489141975651e-15,8.18091963863781e-15,1.44884104713583e-14
120,-0.0599999999999999,-2,music2d_center_subarray,template_canonical,8.98597150417898e-15,8.87256142482573e-15,1,6.36518832433652e-15,8.87398048575291e-15,1.5709655798446e-14
120,-0.0599999999999999,-2,pairlocal_selected_subarray,template_exact,9.15681982674105e-15,9.15130473820516e-15,1,6.07023250007651e-15,9.15122936691902e-15,2.87547763377916e-14
120,-0.0599999999999999,-2,pairlocal_selected_subarray,template_canonical,1.05598478829594e-14,1.05530296226868e-14,1,7.55595431901747e-15,1.05527164951001e-14,2.81441536742477e-14
120,-0.0599999999999999,-2,level2_combined,template_exact,9.11381469622734e-15,9.10181146855045e-15,1,6.52425179446846e-15,9.09232874907765e-15,2.34675560234488e-14
120,-0.0599999999999999,-2,level2_combined,template_canonical,9.72626390023509e-15,9.70615628506275e-15,1,7.22257201420627e-15,9.69720253316403e-15,2.33547989975103e-14
120,-0.0599999999999999,-1.5,full_65x32,template_exact,9.50959750982161e-15,9.15248018367755e-15,1,7.40547135634968e-15,9.15247686746195e-15,2.5951463200613e-14
120,-0.0599999999999999,-1.5,full_65x32,template_canonical,9.80856095965414e-15,9.49995890573697e-15,1,7.89699596848348e-15,9.49958934166306e-15,1.89848137210902e-14
120,-0.0599999999999999,-1.5,music2d_center_subarray,template_exact,8.55630354994854e-15,8.07136193185798e-15,1,6.39476535960193e-15,8.07095698023406e-15,1.72084568816899e-14
120,-0.0599999999999999,-1.5,music2d_center_subarray,template_canonical,1.04206844496402e-14,9.1504220992791e-15,1,8.19701294688113e-15,9.1487973472471e-15,1.92623694772465e-14
120,-0.0599999999999999,-1.5,pairlocal_selected_subarray,template_exact,9.28784372627878e-15,8.89807600681723e-15,0.999999999999999,7.36255502387184e-15,8.89910613954929e-15,1.70141678523805e-14
120,-0.0599999999999999,-1.5,pairlocal_selected_subarray,template_canonical,9.60431786724738e-15,9.25834854297166e-15,0.999999999999999,7.72699456881323e-15,9.25844055123999e-15,1.69309011255336e-14
120,-0.0599999999999999,-1.5,level2_combined,template_exact,8.87889011668309e-15,8.49528587487826e-15,1,7.18210416811825e-15,8.49111894483715e-15,2.05076840925633e-14
120,-0.0599999999999999,-1.5,level2_combined,template_canonical,9.27460475032988e-15,8.94731638138764e-15,1,7.54805967078179e-15,8.93897520091722e-15,1.67091817812604e-14
120,-0.0599999999999999,-1,full_65x32,template_exact,9.5317307878693e-15,9.41734981456164e-15,0.999999999999999,6.82532755753455e-15,9.41765070950358e-15,2.9920510513648e-14
120,-0.0599999999999999,-1,full_65x32,template_canonical,1.02524666889378e-14,1.01257845476843e-14,0.999999999999999,7.4760293442e-15,1.01257470221597e-14,3.00870439673417e-14
120,-0.0599999999999999,-1,music2d_center_subarray,template_exact,8.76751692218704e-15,8.71221389566682e-15,1,5.24476295726828e-15,8.70951100675058e-15,2.74780198594726e-14
120,-0.0599999999999999,-1,music2d_center_subarray,template_canonical,9.39265656824093e-15,9.38564957129336e-15,1,5.53793122470836e-15,9.38729102319882e-15,2.88102874890228e-14
120,-0.0599999999999999,-1,pairlocal_selected_subarray,template_exact,9.31406533726307e-15,9.14096350735711e-15,1,6.44777019681112e-15,9.14134038178539e-15,3.03090885722668e-14
120,-0.0599999999999999,-1,pairlocal_selected_subarray,template_canonical,1.05706367147806e-14,1.03908157334857e-14,1,7.57681230366909e-15,1.03908458627766e-14,3.05311331771918e-14
120,-0.0599999999999999,-1,level2_combined,template_exact,8.94047736327014e-15,8.81887531352035e-15,1,6.74285998672648e-15,8.81047441678552e-15,2.50743436430723e-14
120,-0.0599999999999999,-1,level2_combined,template_canonical,9.57635476094728e-15,9.44096946209035e-15,1,7.28947745264399e-15,9.43693164093117e-15,2.76254713549306e-14
120,-0.0599999999999999,-0.5,full_65x32,template_exact,1.09781478986919e-14,1.03567860120633e-14,1,8.354454062231e-15,1.03572445901135e-14,3.2085445411667e-14
120,-0.0599999999999999,-0.5,full_65x32,template_canonical,1.15025805880434e-14,1.09392271116731e-14,1,8.99790045135835e-15,1.09398587600831e-14,3.90243393155743e-14
120,-0.0599999999999999,-0.5,music2d_center_subarray,template_exact,1.25718718131877e-14,1.14255642445155e-14,1,9.44175293504657e-15,1.14241406394e-14,3.3584246494911e-14
120,-0.0599999999999999,-0.5,music2d_center_subarray,template_canonical,1.34459500513032e-14,1.18717000245805e-14,1,1.02012148728292e-14,1.18701181897953e-14,3.64153152077051e-14
120,-0.0599999999999999,-0.5,pairlocal_selected_subarray,template_exact,1.10054959902707e-14,1.06876969459785e-14,1,8.41481866550291e-15,1.06887290696563e-14,3.10307335382731e-14
120,-0.0599999999999999,-0.5,pairlocal_selected_subarray,template_canonical,1.17787033079646e-14,1.14799738962873e-14,1,9.35415017393986e-15,1.14800278583971e-14,4.00235400377369e-14
120,-0.0599999999999999,-0.5,level2_combined,template_exact,1.03510753547272e-14,9.689096293866e-15,1,7.99606301988111e-15,9.6867466771104e-15,2.07966239715307e-14
120,-0.0599999999999999,-0.5,level2_combined,template_canonical,1.08835205498707e-14,1.02862139212729e-14,1,8.55795503093646e-15,1.02833736654181e-14,2.22166577669436e-14
120,-0.0599999999999999,0,full_65x32,template_exact,9.86403230861706e-15,9.83412459555327e-15,1.00000000000001,6.99378017938638e-15,9.83348885505815e-15,2.21211937656562e-14
120,-0.0599999999999999,0,full_65x32,template_canonical,9.90690796992304e-15,9.8678842304603e-15,1.00000000000001,7.12085847352132e-15,9.86698095389474e-15,2.22738494315422e-14
120,-0.0599999999999999,0,music2d_center_subarray,template_exact,9.54330172452637e-15,9.51632421142115e-15,1,6.75966240989458e-15,9.51646223316374e-15,1.49845413854877e-14
120,-0.0599999999999999,0,music2d_center_subarray,template_canonical,1.00636276050603e-14,9.96251161721812e-15,1,7.69775309304461e-15,9.96268695285707e-15,1.56628182645946e-14
120,-0.0599999999999999,0,pairlocal_selected_subarray,template_exact,1.00011165629924e-14,9.88366067301702e-15,1.00000000000001,7.72455019844505e-15,9.88319718826159e-15,2.28567165194704e-14
120,-0.0599999999999999,0,pairlocal_selected_subarray,template_canonical,9.9456921025708e-15,9.85262781288583e-15,1.00000000000001,7.56184468831443e-15,9.8514593423976e-15,2.2662427490161e-14
120,-0.0599999999999999,0,level2_combined,template_exact,9.86544425692399e-15,9.83576918531989e-15,1,6.99015167919384e-15,9.82982334677434e-15,2.21567555969137e-14
120,-0.0599999999999999,0,level2_combined,template_canonical,9.90929832278739e-15,9.87071873852511e-15,1,7.1167885046434e-15,9.86495268889281e-15,2.22836072510945e-14
120,-0.0599999999999999,0.5,full_65x32,template_exact,1.09321546204712e-14,1.03748520460869e-14,1,8.25894231434798e-15,1.03740669740094e-14,3.19189119579733e-14
120,-0.0599999999999999,0.5,full_65x32,template_canonical,1.15832430350366e-14,1.1064784376568e-14,1,9.03483275586198e-15,1.10641087946124e-14,3.19189119579733e-14
120,-0.0599999999999999,0.5,music2d_center_subarray,template_exact,1.17268735804652e-14,1.0662521216618e-14,1,8.89462115072348e-15,1.06637963608484e-14,2.36477504245158e-14
120,-0.0599999999999999,0.5,music2d_center_subarray,template_canonical,1.32506670292171e-14,1.15499684708105e-14,1,1.00343344744402e-14,1.15480173586646e-14,2.20934381900406e-14
120,-0.0599999999999999,0.5,pairlocal_selected_subarray,template_exact,1.07779054973229e-14,1.05767461784757e-14,1,8.04021506938563e-15,1.05770271448296e-14,3.05866443284231e-14
120,-0.0599999999999999,0.5,pairlocal_selected_subarray,template_canonical,1.18272157151468e-14,1.16052869852754e-14,1,9.36610320172424e-15,1.16043969757514e-14,3.08086889333481e-14
120,-0.0599999999999999,0.5,level2_combined,template_exact,1.03250650446101e-14,9.73281543619716e-15,1,7.89306550756088e-15,9.7305041828886e-15,2.10009960810442e-14
120,-0.0599999999999999,0.5,level2_combined,template_canonical,1.10136007113329e-14,1.04662653488926e-14,1,8.63957681979978e-15,1.04642363075273e-14,2.23364621070032e-14
120,-0.0599999999999999,1,full_65x32,template_exact,9.44903492624374e-15,9.35036216090604e-15,0.999999999999998,6.62890528226312e-15,9.35010253428142e-15,2.98094882111855e-14
120,-0.0599999999999999,1,full_65x32,template_canonical,1.01775465857385e-14,1.00590508466937e-14,0.999999999999999,7.30597296319711e-15,1.00585323537074e-14,2.9920510513648e-14
120,-0.0599999999999999,1,music2d_center_subarray,template_exact,8.78121889798864e-15,8.72323013322493e-15,1,5.13235287602498e-15,8.72454810066055e-15,2.76445533131664e-14
120,-0.0599999999999999,1,music2d_center_subarray,template_canonical,9.60652509524581e-15,9.60652509524581e-15,1,5.43558253962573e-15,9.60472961619866e-15,2.84772205816353e-14
120,-0.0599999999999999,1,pairlocal_selected_subarray,template_exact,9.23623716779629e-15,9.07769900088832e-15,0.999999999999999,6.32094272205972e-15,9.07815177360952e-15,3.0142555118573e-14
120,-0.0599999999999999,1,pairlocal_selected_subarray,template_canonical,1.05218088108801e-14,1.03710434285162e-14,0.999999999999999,7.49039399041193e-15,1.03702568390845e-14,3.02535774210355e-14
120,-0.0599999999999999,1,level2_combined,template_exact,8.77038994277434e-15,8.66243807939952e-15,1,6.55555389703424e-15,8.65732485356062e-15,2.47078833087722e-14
120,-0.0599999999999999,1,level2_combined,template_canonical,9.44077380957176e-15,9.31173759440833e-15,1,7.13953568032104e-15,9.30579109941888e-15,2.73153895335998e-14
120,-0.0599999999999999,1.5,full_65x32,template_exact,9.63614406046558e-15,9.29904107954958e-15,1,7.50448881722607e-15,9.29899700497624e-15,2.59653409884209e-14
120,-0.0599999999999999,1.5,full_65x32,template_canonical,9.88306622522968e-15,9.60505695071801e-15,1,7.91999996943744e-15,9.60443641434319e-15,1.90403248723214e-14
120,-0.0599999999999999,1.5,music2d_center_subarray,template_exact,8.17656922619422e-15,7.63236299180305e-15,1,6.06158867674442e-15,7.63329671500285e-15,1.72362124573056e-14
120,-0.0599999999999999,1.5,music2d_center_subarray,template_canonical,9.99040397962543e-15,9.15017280597194e-15,1,7.91554830307985e-15,9.14813803219356e-15,1.82909243306995e-14
120,-0.0599999999999999,1.5,pairlocal_selected_subarray,template_exact,9.36911895146267e-15,8.99493821492793e-15,1,7.3738940576402e-15,8.99515993900415e-15,1.70419234279962e-14
120,-0.0599999999999999,1.5,pairlocal_selected_subarray,template_canonical,9.65842347561638e-15,9.33507690975706e-15,0.999999999999999,7.70058034919488e-15,9.33366167162266e-15,1.68198788230711e-14
120,-0.0599999999999999,1.5,level2_combined,template_exact,8.95097184190646e-15,8.58558148574501e-15,1,7.23553331236516e-15,8.58319153814033e-15,2.03315012395344e-14
120,-0.0599999999999999,1.5,level2_combined,template_canonical,9.28192544692316e-15,8.98659399872783e-15,1,7.54098355754042e-15,8.9707383708692e-15,1.65823301270796e-14
120,-0.0599999999999999,2,full_65x32,template_exact,9.88869307447945e-15,9.87773149852547e-15,1,6.57737093768795e-15,9.87704510415789e-15,2.89768209427166e-14
120,-0.0599999999999999,2,full_65x32,template_canonical,1.05014647232628e-14,1.04826243628163e-14,1,7.35291044693626e-15,1.04821160861035e-14,2.90878432451791e-14
120,-0.0599999999999999,2,music2d_center_subarray,template_exact,7.93958221298333e-15,7.9383537755867e-15,0.999999999999999,4.55674858739971e-15,7.93751803441108e-15,1.45439216225895e-14
120,-0.0599999999999999,2,music2d_center_subarray,template_canonical,8.90430978660711e-15,8.85244338321057e-15,0.999999999999999,6.11142538485543e-15,8.85250803122436e-15,1.52100554373646e-14
120,-0.0599999999999999,2,pairlocal_selected_subarray,template_exact,9.72784100610254e-15,9.71912844924599e-15,1,6.55795413564138e-15,9.71797024284137e-15,2.88657986402541e-14
120,-0.0599999999999999,2,pairlocal_selected_subarray,template_canonical,1.11155754419773e-14,1.10944958078512e-14,1,8.21057562767659e-15,1.10936620571119e-14,2.91433543964104e-14
120,-0.0599999999999999,2,level2_combined,template_exact,9.16187017015467e-15,9.15117437822841e-15,1,6.5510180356017e-15,9.1487139496675e-15,2.46902650234693e-14
120,-0.0599999999999999,2,level2_combined,template_canonical,9.74271583587015e-15,9.72208570464951e-15,1,7.21185450632466e-15,9.71412102028186e-15,2.20017146862484e-14
120,-0.0599999999999999,2.5,full_65x32,template_exact,1.14926905629874e-14,1.135946089934e-14,1,9.0430361787372e-15,1.1359416602105e-14,3.01980662698043e-14
120,-0.0599999999999999,2.5,full_65x32,template_canonical,1.19043470552063e-14,1.17390787071157e-14,1,9.49525070199348e-15,1.17393232618595e-14,3.04756220259605e-14
120,-0.0599999999999999,2.5,music2d_center_subarray,template_exact,1.07132463625117e-14,1.02523426617688e-14,1,8.24097734497542e-15,1.02499521926722e-14,2.53130849614536e-14
120,-0.0599999999999999,2.5,music2d_center_subarray,template_canonical,1.16079532296694e-14,1.12331440779096e-14,1,9.02940916480688e-15,1.12362730452626e-14,2.54796184151473e-14
120,-0.0599999999999999,2.5,pairlocal_selected_subarray,template_exact,1.11641835121554e-14,1.09406735905497e-14,1,8.80287923270383e-15,1.09394979227306e-14,3.06421554796543e-14
120,-0.0599999999999999,2.5,pairlocal_selected_subarray,template_canonical,1.21304124484796e-14,1.19151750010965e-14,1,9.73790766318509e-15,1.19142940212517e-14,2.6256774532385e-14
120,-0.0599999999999999,2.5,level2_combined,template_exact,1.06119665677016e-14,1.04686288591687e-14,1,8.82559541941219e-15,1.04627095122275e-14,2.43916350875853e-14
120,-0.0599999999999999,2.5,level2_combined,template_canonical,1.10896137620467e-14,1.09122119283157e-14,1,9.1636733737157e-15,1.0905341712874e-14,2.41300035508374e-14
120,-0.0599999999999999,3,full_65x32,template_exact,9.82203307381643e-15,9.81931375738689e-15,1,6.3622848778312e-15,9.81985045999417e-15,2.87547763377916e-14
120,-0.0599999999999999,3,full_65x32,template_canonical,1.01675623894479e-14,1.01547274527419e-14,1,7.16359245852515e-15,1.01540850887599e-14,2.90045765183322e-14
120,-0.0599999999999999,3,music2d_center_subarray,template_exact,1.1460187412846e-14,1.14110679611056e-14,1,8.86521758780567e-15,1.14119951440681e-14,2.95319324550292e-14
120,-0.0599999999999999,3,music2d_center_subarray,template_canonical,1.16743941123849e-14,1.16733952767425e-14,1,8.94059132283687e-15,1.16710522351157e-14,2.8643754035329e-14
120,-0.0599999999999999,3,pairlocal_selected_subarray,template_exact,9.74294830553803e-15,9.73999253272213e-15,1,6.56588335357728e-15,9.74034430866263e-15,2.87547763377915e-14
120,-0.0599999999999999,3,pairlocal_selected_subarray,template_canonical,1.0481373810147e-14,1.04626025653194e-14,1,7.83693417493961e-15,1.04623224441583e-14,2.78110867668602e-14
120,-0.0599999999999999,3,level2_combined,template_exact,9.06299229478906e-15,9.06295774485883e-15,1,6.33549219623873e-15,9.0587288585062e-15,2.23963642770331e-14
120,-0.0599999999999999,3,level2_combined,template_canonical,9.55157052746933e-15,9.53468217484825e-15,1,7.07447507964243e-15,9.52946066097006e-15,2.2664162213637e-14
120,-0.0599999999999999,3.5,full_65x32,template_exact,1.03664601809176e-14,9.75862252520287e-15,1,7.92994658611812e-15,9.75805593529836e-15,2.51465515077598e-14
120,-0.0599999999999999,3.5,full_65x32,template_canonical,1.10285668650108e-14,1.04026266964545e-14,1,8.65762367771143e-15,1.04023743723665e-14,2.50355292052973e-14
120,-0.0599999999999999,3.5,music2d_center_subarray,template_exact,1.03515964892775e-14,8.8231708342839e-15,1,8.01626695795879e-15,8.82057122425063e-15,1.96787031114809e-14
120,-0.0599999999999999,3.5,music2d_center_subarray,template_canonical,1.12316645890084e-14,1.02406704009896e-14,1,9.10581695766008e-15,1.02385410133342e-14,1.90403248723214e-14
120,-0.0599999999999999,3.5,pairlocal_selected_subarray,template_exact,9.99235364785385e-15,9.20875281624878e-15,1,7.50620329299481e-15,9.2091848533425e-15,2.4681645616198e-14
120,-0.0599999999999999,3.5,pairlocal_selected_subarray,template_canonical,1.08262199957886e-14,1.00280374438501e-14,1,8.31533244625122e-15,1.00275323288766e-14,2.44734787990808e-14
120,-0.0599999999999999,3.5,level2_combined,template_exact,9.50155052411552e-15,8.83176072477203e-15,1,7.40749285911904e-15,8.82512688244071e-15,2.00707506170517e-14
120,-0.0599999999999999,3.5,level2_combined,template_canonical,1.00669841127567e-14,9.37228585268132e-15,1,7.82785159391883e-15,9.36670744457234e-15,1.99438989628709e-14
120,-0.0599999999999999,4,full_65x32,template_exact,1.11812602979881e-14,1.04301263382191e-14,0.999999999999999,8.53798372719993e-15,1.04301147194296e-14,3.25017790459015e-14
120,-0.0599999999999999,4,full_65x32,template_canonical,1.18151723696405e-14,1.10541506678662e-14,0.999999999999999,9.18548977583687e-15,1.10541480735755e-14,3.84137166520304e-14
120,-0.0599999999999999,4,music2d_center_subarray,template_exact,1.24591382868682e-14,1.20206740202123e-14,1,9.45485009729019e-15,1.20211390944137e-14,3.17523785042795e-14
120,-0.0599999999999999,4,music2d_center_subarray,template_canonical,1.18757891554678e-14,1.16507125587941e-14,1,9.53551473892311e-15,1.16511294318105e-14,2.61457522299224e-14
120,-0.0599999999999999,4,pairlocal_selected_subarray,template_exact,1.13001992214019e-14,1.05622627909407e-14,0.999999999999999,8.69404994425465e-15,1.05628088718878e-14,2.45081732686003e-14
120,-0.0599999999999999,4,pairlocal_selected_subarray,template_canonical,1.24823895596764e-14,1.17421804324394e-14,0.999999999999999,9.78971918962222e-15,1.17406916432889e-14,2.42583730880597e-14
120,-0.0599999999999999,4,level2_combined,template_exact,1.02624958059793e-14,9.43672422842691e-15,1,8.05106849244286e-15,9.42337437716547e-15,1.99298043346286e-14
120,-0.0599999999999999,4,level2_combined,template_canonical,1.08604214939891e-14,1.0026981263222e-14,1,8.49618769435678e-15,1.00174349226684e-14,2.15084026977674e-14
120,-0.0599999999999999,4.5,full_65x32,template_exact,1.0339373832457e-14,1.0175534776168e-14,1,7.68823043915877e-15,1.01758692723136e-14,3.04756220259605e-14
120,-0.0599999999999999,4.5,full_65x32,template_canonical,1.08744516454263e-14,1.070074094358e-14,1,8.47381902349618e-15,1.07003746234881e-14,3.04756220259606e-14
120,-0.0599999999999999,4.5,music2d_center_subarray,template_exact,9.73125564860192e-15,9.61253056430034e-15,1,7.29186134217075e-15,9.61155254940199e-15,1.58206781009085e-14
120,-0.0599999999999999,4.5,music2d_center_subarray,template_canonical,1.01106100339854e-14,1.00919693422317e-14,1,7.47647386709072e-15,1.00935187548214e-14,1.49880108324396e-14
120,-0.0599999999999999,4.5,pairlocal_selected_subarray,template_exact,1.03553737380454e-14,1.02464989630574e-14,1,7.8077907344954e-15,1.0245584433857e-14,2.99482660892636e-14
120,-0.0599999999999999,4.5,pairlocal_selected_subarray,template_canonical,1.14515386374251e-14,1.13476887199344e-14,1,9.22827042956368e-15,1.13472242578724e-14,3.00870439673417e-14
120,-0.0599999999999999,4.5,level2_combined,template_exact,9.52904029901379e-15,9.3482990284505e-15,1,7.45388993583784e-15,9.34175526601036e-15,2.53421415796762e-14
120,-0.0599999999999999,4.5,level2_combined,template_canonical,1.00019479117993e-14,9.81062785636964e-15,1,8.02808340638617e-15,9.80438497445939e-15,2.70475915969959e-14
120,-0.0599999999999999,5,full_65x32,template_exact,8.88649740282162e-15,8.49483880538061e-15,1,6.5497343506545e-15,8.49512816865705e-15,3.11417558407356e-14
120,-0.0599999999999999,5,full_65x32,template_canonical,9.75583747842028e-15,9.34873748953385e-15,1,7.52769254203336e-15,9.34881959269042e-15,3.13638004456607e-14
120,-0.0599999999999999,5,music2d_center_subarray,template_exact,9.73028556976825e-15,9.28050189283643e-15,1,7.61769120005695e-15,9.28135428825208e-15,1.72639680329212e-14
120,-0.0599999999999999,5,music2d_center_subarray,template_canonical,1.06022977508104e-14,1.04683917228495e-14,1,8.46319542224805e-15,1.04722195650098e-14,1.60427227058335e-14
120,-0.0599999999999999,5,pairlocal_selected_subarray,template_exact,8.68864013817455e-15,8.46185459964211e-15,0.999999999999999,6.22535266075787e-15,8.4609487353016e-15,3.04756220259605e-14
120,-0.0599999999999999,5,pairlocal_selected_subarray,template_canonical,9.72539899391592e-15,9.54432250394029e-15,0.999999999999999,7.39056499978294e-15,9.54271249753208e-15,3.03090885722668e-14
120,-0.0599999999999999,5,level2_combined,template_exact,7.97986770893269e-15,7.53903518105126e-15,1,6.2083584800865e-15,7.535258310293e-15,1.5109441475758e-14
120,-0.0599999999999999,5,level2_combined,template_canonical,8.71895109249544e-15,8.2611143729305e-15,1,6.76433735413706e-15,8.25308972509358e-15,1.71954464556201e-14
120,-0.0599999999999999,5.5,full_65x32,template_exact,1.15334226496399e-14,1.12366995556335e-14,0.999999999999999,8.58882107442536e-15,1.12366101677603e-14,3.11972669919669e-14
120,-0.0599999999999999,5.5,full_65x32,template_canonical,1.21697585015627e-14,1.18597185862494e-14,0.999999999999999,9.35216891268193e-15,1.18596901521946e-14,3.13082892944294e-14
120,-0.0599999999999999,5.5,music2d_center_subarray,template_exact,9.40396468328397e-15,9.01777339608415e-15,1,6.44500728827491e-15,9.01711823240769e-15,2.58681964737662e-14
120,-0.0599999999999999,5.5,music2d_center_subarray,template_canonical,9.58944653180587e-15,9.47213247785956e-15,1,6.43456642135387e-15,9.4722920625336e-15,2.68726013663567e-14
120,-0.0599999999999999,5.5,pairlocal_selected_subarray,template_exact,1.1807440937436e-14,1.13395724937006e-14,0.999999999999999,9.22661831196751e-15,1.13387376284135e-14,3.17523785042795e-14
120,-0.0599999999999999,5.5,pairlocal_selected_subarray,template_canonical,1.3136126195279e-14,1.27067733139285e-14,0.999999999999999,1.05866415171333e-14,1.27057499254924e-14,3.17523785042795e-14
120,-0.0599999999999999,5.5,level2_combined,template_exact,1.06966747638673e-14,1.03788712876074e-14,0.999999999999999,8.39584478329325e-15,1.0373503936518e-14,2.57931696834302e-14
120,-0.0599999999999999,5.5,level2_combined,template_canonical,1.13998524944771e-14,1.10708178056393e-14,0.999999999999999,8.97914555209046e-15,1.10680928289333e-14,2.5877737452884e-14
