config_name,scenario_name,adaptive_policy_name,adaptive_confidence,adaptive_boundary_flag,failure_reason,row_id,config_id,seed_group_id,base_seed,trial_id,seed,az_center_bias_deg,el_center_bias_deg,truth_az1,truth_az2,truth_el1,truth_el2,true_orientation,fixed_success,adaptive_success,full_success,fixed_rmse,adaptive_rmse,full_rmse,fixed_num_pairs,adaptive_num_pairs,full_num_pairs,adaptive_vs_fixed_pair_count_ratio,fixed_full_grid_match,adaptive_full_grid_match,fixed_topK_miss,adaptive_topK_miss,fixed_boundary_hit,adaptive_boundary_hit,H_norm,gap_13,gap_17,boundary_risk,cond_risk,U_search,U_confidence,adaptive_topK,az_window_scale,el_window_scale
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,157,5,2,20260610,7,20261617,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.997460559603796,0.00278629357508294,0.00729103621661627,0,0.014161674087216,0.0713030587320302,0.370460483126221,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,158,5,2,20260610,8,20261618,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.99570439629037,0.00293115429668117,0.00784379837605858,0,0.0166354136958332,0.0399165690524135,0.358392534068824,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,159,5,2,20260610,9,20261619,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,16830,9729,131461,0.57807486631016,1,1,0,0,0,0,0.995624509599195,0.00364891341208545,0.00925905092247709,0,0.014161674087216,0.025,0.352008996881522,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,160,5,2,20260610,10,20261620,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.994453179382625,0.00279691569746963,0.00904185728099357,0,0.0166354136958332,0.0690015988815811,0.369141158085408,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,161,5,2,20260610,11,20261621,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.997675572247781,0.00278200311178395,0.00699146658282852,0,0.014161674087216,0.0722326591134782,0.370893276159865,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,162,5,2,20260610,12,20261622,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.994020711167573,0.00280377651610992,0.00918711419786304,0,0.0166354136958332,0.0675150881761833,0.368418059323449,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,163,5,2,20260610,13,20261623,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,16830,9729,131461,0.57807486631016,1,1,0,0,0,0,0.996284764122364,0.00336773254357576,0.00877323045586009,0,0.014161674087216,0.025,0.352240085964631,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,164,5,2,20260610,14,20261624,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.995688215643811,0.00290459239217863,0.00778785761767447,0,0.0166354136958332,0.045671648361297,0.360600362884407,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,165,5,2,20260610,15,20261625,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.996734829095838,0.00312448757612397,0.00824343716516924,0,0.014161674087216,0.025,0.352397608705347,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,166,5,2,20260610,16,20261626,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.995482418520618,0.00281441339070213,0.00796375957978675,0,0.0166354136958332,0.0652104320145376,0.368043250680997,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,167,5,2,20260610,17,20261627,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.997824899761182,0.00276724526053016,0.00676531441779689,0,0.014161674087216,0.075430193551799,0.372175361727371,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,168,5,2,20260610,18,20261628,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.995524141031772,0.00286255781580198,0.00799483894184498,0,0.0166354136958332,0.0547791399095701,0.364045818134913,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,169,5,2,20260610,19,20261629,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.997118269306866,0.00287472614936308,0.00777339898112025,0,0.014161674087216,0.0521426676379998,0.362971300332284,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,170,5,2,20260610,20,20261630,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.996388161703748,0.00303811034171066,0.0068031625050448,0,0.0166354136958332,0.025,0.35289471002027,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,171,5,2,20260610,21,20261631,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,16830,9729,131461,0.57807486631016,1,1,0,0,0,0,0.99558024834175,0.0037331700058359,0.00913802393192011,0,0.014161674087216,0.025,0.351993505441416,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,172,5,2,20260610,22,20261632,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.995522788315378,0.00290189331644442,0.00802379838276396,0,0.0166354136958332,0.0462564481037092,0.360767386297306,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,173,5,2,20260610,23,20261633,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.997084769413669,0.00295422500052867,0.00780202699623398,0,0.014161674087216,0.0349179165521209,0.356334671105865,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,174,5,2,20260610,24,20261634,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.99466909715885,0.0028283365559475,0.0088690776970561,0,0.0166354136958332,0.0621937462113749,0.366598324433931,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,175,5,2,20260610,25,20261635,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,16830,9729,131461,0.57807486631016,1,1,0,0,0,0,0.99591847350592,0.00347142610688888,0.009159378791018,0,0.014161674087216,0.025,0.352111884248876,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,176,5,2,20260610,26,20261636,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.994411813072,0.0027806892526794,0.0090501810010297,0,0.0166354136958332,0.0725173285861309,0.370478883609209,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,177,5,2,20260610,27,20261637,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.998576751694566,0.00241214581720209,0.00542510665101817,0,0.014161674087216,0.15236840627288,0.402030130181394,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,178,5,2,20260610,28,20261638,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.996052800366698,0.00291945944798175,0.00734692369959521,0,0.0166354136958332,0.0424504529372879,0.35948904622049,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,179,5,2,20260610,29,20261639,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.996422503024324,0.00329784289517173,0.0086099328944414,0,0.014161674087216,0.025,0.352288294580317,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,180,5,2,20260610,30,20261640,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.994774671618654,0.00288913763821893,0.00875137598327021,0,0.0166354136958332,0.0490201783858976,0.361568518638909,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,181,5,2,20260610,1,20262611,0,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.994594312186685,0.00402612396945159,0.00857104472882557,0,0.0148363999557136,0.025,0.351817109254268,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,182,5,2,20260610,2,20262612,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.99540742956176,0.00235543898220172,0.0079413727526745,0,0.0161804396345576,0.164654887189628,0.406151128405112,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,183,5,2,20260610,3,20262613,0,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.994568509144211,0.00402958708144128,0.00859319957814302,0,0.0148363999557136,0.025,0.351808078189402,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,184,5,2,20260610,4,20262614,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.995408314464824,0.00233981065056432,0.00793266810022115,0,0.0161804396345576,0.168041025711064,0.407453799090968,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,185,5,2,20260610,5,20262615,0,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.994535714980574,0.00402968616715943,0.00862302199858926,0,0.0148363999557136,0.025,0.351796600232129,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,186,5,2,20260610,6,20262616,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.995400333380825,0.0023506059791225,0.0079657839337783,0,0.0161804396345576,0.165702037856792,0.406551394998386,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,187,5,2,20260610,7,20262617,0,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.994528918023642,0.00402417356926843,0.00862995526530778,0,0.0148363999557136,0.025,0.351794221297203,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,188,5,2,20260610,8,20262618,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.995444319246393,0.00236360258739536,0.00793368704194554,0,0.0161804396345576,0.162886106064338,0.40548373936193,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,189,5,2,20260610,9,20262619,0,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.994559886398717,0.00404490318635726,0.00860000665039615,0,0.0148363999557136,0.025,0.351805060228479,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,190,5,2,20260610,10,20262620,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.995396999729912,0.00235530644032534,0.00795413527011808,0,0.0161804396345576,0.164683604596176,0.40615852312033,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,191,5,2,20260610,11,20262621,0,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.994559591623385,0.00402981480059882,0.00859895321369154,0,0.0148363999557136,0.025,0.351804957057113,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,192,5,2,20260610,12,20262622,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.995433461372128,0.00237878019285903,0.00794842680817952,0,0.0161804396345576,0.159597624880543,0.404215138650632,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,193,5,2,20260610,13,20262623,0,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.994574277459075,0.00400486990451715,0.00860106456237546,0,0.0148363999557136,0.025,0.351810097099604,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,194,5,2,20260610,14,20262624,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.995409753285383,0.00235655272181424,0.00796762982803027,0,0.0161804396345576,0.164413576940249,0.406059130074004,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,195,5,2,20260610,15,20262625,0,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.994581450527621,0.00402780234963308,0.00858479084675326,0,0.0148363999557136,0.025,0.351812607673596,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,196,5,2,20260610,16,20262626,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.995406547412672,0.00237009131554871,0.00797194256086578,0,0.0161804396345576,0.161480214964447,0.404929791874016,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,197,5,2,20260610,17,20262627,0,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.994565469526136,0.00401971546282755,0.00860494393745229,0,0.0148363999557136,0.025,0.351807014323076,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,198,5,2,20260610,18,20262628,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.995387257977062,0.00234830908927425,0.00796775488230087,0,0.0161804396345576,0.166199697323912,0.406738226094423,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,199,5,2,20260610,19,20262629,0,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.994592428615518,0.00404418616294037,0.0085782835903686,0,0.0148363999557136,0.025,0.35181645000436,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,200,5,2,20260610,20,20262630,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.995433881926398,0.00234232299017798,0.00793067231207151,0,0.0161804396345576,0.167496685461438,0.407253386068047,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,201,5,2,20260610,21,20262631,0,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.994560210317911,0.00402629182170961,0.00860015148665197,0,0.0148363999557136,0.025,0.351805173600197,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,202,5,2,20260610,22,20262632,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.995403828075421,0.00235145920531785,0.00795630971538162,0,0.0161804396345576,0.165517172181133,0.40648151595855,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,203,5,2,20260610,23,20262633,0,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.994552090263059,0.00403976666227659,0.00859213513240245,0,0.0148363999557136,0.025,0.351802331580999,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,204,5,2,20260610,24,20262634,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.995495512166874,0.00238372233692192,0.00786166873406815,0,0.0161804396345576,0.158526827000252,0.403825011090219,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,205,5,2,20260610,25,20262635,0,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.994563480621594,0.00403062498949193,0.00860577311519248,0,0.0148363999557136,0.025,0.351806318206486,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,206,5,2,20260610,26,20262636,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.995460936747721,0.00235990008124526,0.00791387874812036,0,0.0161804396345576,0.163688315730194,0.40579809766657,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,207,5,2,20260610,27,20262637,0,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.994567000335057,0.00401515211552536,0.00860502977879078,0,0.0148363999557136,0.025,0.351807550106198,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,208,5,2,20260610,28,20262638,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.995433723291581,0.00235750757346138,0.00795281151826712,0,0.0161804396345576,0.1642066924167,0.405987948605577,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,209,5,2,20260610,29,20262639,0,0,7.365,8.635,10.125,10.495,1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.994559198243271,0.00400519751964879,0.00861832650111301,0,0.0148363999557136,0.025,0.351804819374073,1,0.6,0.6
C05_easy_very_aggressive,strong_coherent,EASY,high,,,210,5,2,20260610,30,20262640,0,0,7.365,8.635,10.495,10.125,-1,1,1,1,0.0543139024560002,0.0140712472794703,0.0543139024560002,19998,9729,131461,0.486498649864986,1,1,0,0,0,0,0.995467146566802,0.00237457167682871,0.00791341508345262,0,0.0161804396345576,0.160509470020445,0.404577638137961,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,211,5,2,20260610,1,20263611,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18936,9729,131461,0.513783269961977,1,1,0,0,0,0,0.99597908997194,0.00395102803726632,0.00725746864673787,0,0.0443699076850879,0.025,0.359685158411451,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,212,5,2,20260610,2,20263612,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.995311475775467,0.00356271458646215,0.00801177118784286,0,0.0427307558720042,0.025,0.359041705489415,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,213,5,2,20260610,3,20263613,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18936,9729,131461,0.513783269961977,1,1,0,0,0,0,0.99598408332538,0.00394602465783753,0.00723033530838351,0,0.0443699076850879,0.025,0.359686906085155,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,214,5,2,20260610,4,20263614,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.995374145758471,0.00358727762530909,0.00795837569174044,0,0.0427307558720042,0.025,0.359063639983466,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,215,5,2,20260610,5,20263615,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18936,9729,131461,0.513783269961977,1,1,0,0,0,0,0.995935564040974,0.00398813451219008,0.00728420400428886,0,0.0443699076850879,0.025,0.359669924335613,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,216,5,2,20260610,6,20263616,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.995383894172233,0.00357376393050146,0.00795355891482951,0,0.0427307558720042,0.025,0.359067051928283,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,217,5,2,20260610,7,20263617,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18936,9729,131461,0.513783269961977,1,1,0,0,0,0,0.996000722825727,0.0039608317013329,0.0072439872461189,0,0.0443699076850879,0.025,0.359692729910277,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,218,5,2,20260610,8,20263618,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.995359435659214,0.00357813567687129,0.00797279325295951,0,0.0427307558720042,0.025,0.359058491448726,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,219,5,2,20260610,9,20263619,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18936,9729,131461,0.513783269961977,1,1,0,0,0,0,0.995962387634159,0.00398052354748741,0.00727640808857325,0,0.0443699076850879,0.025,0.359679312593228,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,220,5,2,20260610,10,20263620,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.99536961935467,0.00355505861968004,0.00793932949842083,0,0.0427307558720042,0.025,0.359062055742136,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,221,5,2,20260610,11,20263621,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18936,9729,131461,0.513783269961977,1,1,0,0,0,0,0.995946452922252,0.00394998654994935,0.00726528781747276,0,0.0443699076850879,0.025,0.35967373544406,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,222,5,2,20260610,12,20263622,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.9954415572535,0.00357545256621478,0.00789421114931711,0,0.0427307558720042,0.025,0.359087234006726,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,223,5,2,20260610,13,20263623,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18936,9729,131461,0.513783269961977,1,1,0,0,0,0,0.995949584701989,0.00398912237951157,0.00729280745448879,0,0.0443699076850879,0.025,0.359674831566968,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,224,5,2,20260610,14,20263624,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.99533357304385,0.00355622120671913,0.0079875420717612,0,0.0427307558720042,0.025,0.359049439533348,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,225,5,2,20260610,15,20263625,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18936,9729,131461,0.513783269961977,1,1,0,0,0,0,0.995977633982578,0.00397728562394306,0.00726865816768427,0,0.0443699076850879,0.025,0.359684648815174,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,226,5,2,20260610,16,20263626,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.995453747940172,0.00353655331197117,0.00788920020513099,0,0.0427307558720042,0.025,0.359091500747061,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,227,5,2,20260610,17,20263627,0,0,7.585,8.415,10.125,10.495,1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18936,9729,131461,0.513783269961977,1,1,0,0,0,0,0.99598442737363,0.00394694283496721,0.00724360094754595,0,0.0443699076850879,0.025,0.359687026502042,1,0.6,0.6
C05_easy_very_aggressive,hard_phase,EASY,high,,,228,5,2,20260610,18,20263628,0,0,7.585,8.415,10.495,10.125,-1,1,1,1,0.0561248608016083,0.0199499373432595,0.0561248608016083,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.995525172187836,0.00356167171407946,0.00781713343641681,0,0.0427307558720042,0.025,0.359116499233744,1,0.6,0.6
