group,case_name,SNR,mc,full_route,lazy_route,full_success,lazy_success,route_agreement_full_vs_lazy,lazy_false_high_confidence,lazy_false_medium_high_confidence,lazy_boundary_missed,lazy_low_confidence,lazy_boundary_unreliable,full_runtime_sec,lazy_runtime_sec,runtime_speedup,runtime_reduction,full_t_level2_music,full_t_level2_rank1,full_t_refocus,full_t_2dmusic,full_t_pair_local,full_t_dispatch,lazy_t_level2_music,lazy_t_refocus,lazy_t_level2_rank1,lazy_t_2dmusic,lazy_t_pair_local,executed_level2_music,executed_refocus,executed_level2_rank1,executed_2dmusic,executed_pair_local,executed_stage_count,early_stop_stage,early_stop_flag,confidence_flag,failure_reason
phase_scan,phase_150,0,24,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6547803,0.6074909,1.07784379980013,0.0722217818709574,0.0065573,0.0034019,0.0798391,0.5333484,0.0312787,0.0003021,0.0062549,0.0797539,0.0032856,0.5177612,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,0,25,boundary_unreliable,boundary_unreliable,1,1,1,0,0,0,1,1,0.6305087,0.6121547,1.0299826171391,0.0291098283021313,0.0063306,0.0035586,0.0829314,0.5076861,0.0296685,0.0002873,0.0064356,0.0812991,0.003687,0.5202378,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,0,26,boundary_unreliable,boundary_unreliable,1,1,1,0,0,0,1,1,0.6351964,0.6107811,1.0399738957214,0.0384374029827625,0.0063285,0.0038048,0.0792132,0.5148231,0.030688,0.0002941,0.0063175,0.0813319,0.0037868,0.5188274,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,0,27,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6505133,0.6090639,1.0680542714812,0.0637179900856754,0.0062471,0.0033403,0.0778514,0.5249506,0.037786,0.0002929,0.0060885,0.0791265,0.0038658,0.5195451,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,0,28,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6302051,0.6029968,1.04512179832463,0.0431737223326183,0.0065658,0.0041348,0.0799465,0.5091712,0.0301082,0.0002361,0.0068316,0.0795978,0.0033542,0.5127497,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,0,29,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6572202,0.6076786,1.08152599087741,0.0753805193449624,0.0065011,0.0035031,0.0893789,0.5269006,0.0305985,0.0002918,0.0063851,0.0803202,0.0036753,0.5168559,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,0,30,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6622304,0.6454252,1.02603740913742,0.0253766664894876,0.0065104,0.0037355,0.0829569,0.531644,0.0369083,0.0004248,0.0072445,0.0924728,0.00425,0.5408403,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,8,1,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6652223,0.0874973,7.60277517134814,0.868469081688933,0.0085253,0.0043451,0.0982769,0.523175,0.0306529,0.0001999,0.0061708,0.0810622,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,2,boundary_unreliable,boundary_unreliable,1,1,1,0,0,0,1,1,0.6615613,0.6188332,1.06904623087449,0.0645867586269028,0.0069401,0.0040793,0.0909607,0.5254756,0.0335439,0.00051,0.0068712,0.0844176,0.003486,0.5235522,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,8,3,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6338497,0.6104265,1.03837185967516,0.0369538709255522,0.0068299,0.0038236,0.0812507,0.5111493,0.0304489,0.0002996,0.0066241,0.0823203,0.0032262,0.5178242,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,8,4,boundary_unreliable,boundary_unreliable,1,1,1,0,0,0,1,1,0.6470983,0.6188245,1.04568952909912,0.043693207044432,0.0062775,0.0032893,0.0834462,0.523841,0.029821,0.0003688,0.0064357,0.0883832,0.0040001,0.5195012,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,8,5,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6407477,0.0879148,7.28828024405447,0.86279342087377,0.0065353,0.0039341,0.0799394,0.5200512,0.0299524,0.0002893,0.0063525,0.0813137,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,6,low_confidence,low_confidence,0,0,1,0,0,0,1,0,0.6403823,0.6108637,1.04832272731216,0.0460952777739172,0.0067282,0.0035734,0.0873733,0.5121119,0.0302308,0.0003031,0.0063243,0.0810074,0.0034515,0.5196477,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
phase_scan,phase_150,8,7,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6384568,0.088833,7.18715792554569,0.860862943271965,0.0069249,0.0039729,0.0810391,0.514512,0.0317112,0.0002487,0.0069935,0.0816249,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,8,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6408828,0.607268,1.05535414347537,0.0524507757112532,0.0065511,0.0034913,0.083707,0.5160334,0.0307666,0.000287,0.0063131,0.0794178,0.0035201,0.5175477,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,8,9,boundary_unreliable,boundary_unreliable,1,1,1,0,0,0,1,1,0.623723,0.6270994,0.994615845590029,-0.0054133004554906,0.0067382,0.003535,0.0798577,0.5030156,0.0302174,0.0003118,0.0068538,0.0830042,0.0034905,0.5332562,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,8,10,boundary_unreliable,common_el_refocus_power_rank1,0,0,0,0,1,0,0,0,0.6365265,0.0885018,7.19224354758886,0.860961326826142,0.0061056,0.0035933,0.0801027,0.5156193,0.0307732,0.0002881,0.0063099,0.0820006,0,0,0,1,1,0,0,0,2,2,1,medium,ok
phase_scan,phase_150,8,11,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6468459,0.0885321,7.30634312300284,0.863132625560431,0.0071252,0.003269,0.0828361,0.5222371,0.031137,0.0001979,0.0063746,0.081964,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,12,boundary_unreliable,boundary_unreliable,1,1,1,0,0,0,1,1,0.6462003,0.6000324,1.07694234511336,0.0714451850300905,0.0065708,0.0033557,0.0840081,0.5212687,0.0306944,0.0002602,0.006323,0.0806141,0.0031078,0.5095685,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,8,13,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6310621,0.0872299,7.23447006129779,0.86177287465053,0.0060265,0.0034528,0.0778703,0.512729,0.0306995,0.0002375,0.0065771,0.0804335,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,14,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6523175,0.0865441,7.53740000762617,0.86732825656218,0.0071222,0.0033637,0.0925605,0.5189434,0.0300518,0.0002292,0.0063916,0.07992,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,15,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.640421,0.614702,1.04183978578238,0.0401595200657069,0.007012,0.0036754,0.0834527,0.5163824,0.0295619,0.0002911,0.006461,0.0814786,0.0035735,0.5227497,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,8,16,low_confidence,low_confidence,1,1,1,0,0,0,1,0,0.6256262,0.6107333,1.02438527586428,0.0238047895052989,0.0066989,0.0038899,0.0788386,0.5071578,0.0286377,0.0003475,0.0060069,0.0814358,0.0034723,0.5194118,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
phase_scan,phase_150,8,17,boundary_unreliable,boundary_unreliable,1,1,1,0,0,0,1,1,0.6400025,0.6251177,1.02381119587559,0.0232574091507456,0.0064591,0.0037672,0.0852355,0.5136037,0.0305895,0.0002991,0.0062684,0.0806148,0.0033795,0.5342951,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,8,18,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6276182,0.0873136,7.18809211852449,0.860881026076044,0.0059494,0.0034161,0.0790553,0.5087715,0.0301241,0.0002504,0.0062803,0.0808279,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,19,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6480936,0.088794,7.29884451652139,0.862992012264895,0.0067587,0.0032934,0.0818759,0.5264501,0.0294695,0.0002041,0.0062387,0.0823615,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,20,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6388974,0.085559,7.46733131523276,0.866083349220078,0.0069882,0.0039133,0.0795831,0.5176303,0.030486,0.0002451,0.0062084,0.0791092,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,21,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6365743,0.0872191,7.29856533717959,0.862986771536331,0.0065287,0.0032637,0.0818365,0.5149847,0.0296666,0.0002469,0.0064555,0.0805597,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,22,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6361131,0.0872208,7.29313535303506,0.862884760587386,0.0064263,0.0037887,0.0786509,0.5146928,0.0322714,0.0002352,0.0062836,0.0807249,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,23,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6440822,0.0885988,7.26964925032845,0.862441781499318,0.0065983,0.00375,0.0806985,0.5215745,0.0311572,0.0002541,0.0065583,0.0818334,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,24,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6477156,0.0864306,7.49405418914135,0.866560879497113,0.0069011,0.0038173,0.0798829,0.5239898,0.0328404,0.0002374,0.0065528,0.0796607,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,25,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.630881,0.0888475,7.10071752159599,0.859169161854613,0.0062687,0.0038706,0.0783446,0.5113205,0.030781,0.0002435,0.0064644,0.082182,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,26,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6391045,0.0894036,7.14853205016353,0.86011113988401,0.0069775,0.0034529,0.0816531,0.516358,0.0303775,0.0002378,0.0063353,0.0828733,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,27,boundary_unreliable,boundary_unreliable,1,1,1,0,0,0,1,1,0.6389488,0.6073243,1.05207185024541,0.0494945760912298,0.0064367,0.0033496,0.081442,0.5168815,0.0305134,0.00028,0.006208,0.0791492,0.0035814,0.5179681,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,8,28,low_confidence,low_confidence,1,1,1,0,0,0,1,0,0.6526931,0.6107338,1.06870309126497,0.0642864157748873,0.0063782,0.004203,0.0946939,0.5164501,0.0306715,0.0002518,0.0061284,0.0821268,0.0035274,0.5183938,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
phase_scan,phase_150,8,29,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6266592,0.0873493,7.17417540838908,0.860611158345716,0.0070024,0.0035512,0.0806006,0.505055,0.0302118,0.0001952,0.0065463,0.0805707,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,8,30,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6325611,0.0873759,7.23953744682458,0.861869628088101,0.0066552,0.0038216,0.0791129,0.5113887,0.0312907,0.0002459,0.0065725,0.080587,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,1,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6967021,0.1079764,6.45235532949793,0.845017834738836,0.0072617,0.0041026,0.0939125,0.5532187,0.037856,0.0002948,0.0084584,0.0992771,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,2,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6829934,0.0949008,7.19691930942626,0.86105165877152,0.0067098,0.0039415,0.09025,0.5492276,0.0325785,0.0002321,0.0067275,0.0879492,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,3,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6457786,0.0882746,7.31556529284755,0.863305163720198,0.0074432,0.0038533,0.0878488,0.515854,0.0305373,0.000197,0.0062393,0.0818243,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,4,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6266079,0.0877773,7.13860986838283,0.859916703890902,0.0067332,0.0039666,0.0824802,0.5029706,0.0302152,0.0001962,0.0063371,0.0812362,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,5,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6441994,0.0975064,6.6067396601659,0.848639411958471,0.0062031,0.0038112,0.0810466,0.5189519,0.0339307,0.0002082,0.0077291,0.0895662,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,6,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6389924,0.0842692,7.58275146791473,0.868121749178864,0.0069507,0.0039069,0.0809641,0.5145922,0.032286,0.0002435,0.0061482,0.0778972,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,7,boundary_unreliable,boundary_unreliable,1,1,1,0,0,0,1,1,0.6450927,0.6027137,1.0703136497478,0.065694434303783,0.0059163,0.0035683,0.0809391,0.5230625,0.0312582,0.000297,0.0061669,0.0815432,0.0035466,0.5110328,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,16,8,low_confidence,low_confidence,1,1,1,0,0,0,1,0,0.6416521,0.613005,1.04673224525085,0.0446458446874871,0.0068896,0.0039322,0.0818257,0.5179822,0.0306704,0.0003034,0.0067053,0.0802537,0.0035394,0.522051,0,1,1,1,1,0,4,6,0,low,no_reliable_observable_route
phase_scan,phase_150,16,9,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6484716,0.0852195,7.60942741978068,0.86858406752123,0.0058712,0.003795,0.0813921,0.5228157,0.0343585,0.0001939,0.0063721,0.0786529,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,10,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6258245,0.0873338,7.16589109829184,0.860450014341081,0.0067905,0.0036864,0.0786718,0.505957,0.0304428,0.0002317,0.0064574,0.0806714,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,11,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.643018,0.0853668,7.5324130692494,0.86724041939728,0.0065191,0.003612,0.0798179,0.5214364,0.031339,0.0002458,0.0062264,0.0789078,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,12,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6389183,0.0957735,6.67113867614737,0.85010055276238,0.0065451,0.0037845,0.0812565,0.5179912,0.0290959,0.0001972,0.0063769,0.0891561,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,13,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6421949,0.0858871,7.477198554847,0.866260071514115,0.0070897,0.0040749,0.0857994,0.5140433,0.0308199,0.0003074,0.0063086,0.0793027,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,14,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6433205,0.087522,7.35038618861543,0.86395272651812,0.0065518,0.0035281,0.0807431,0.5218873,0.0303131,0.0002473,0.0060688,0.0812528,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,15,boundary_unreliable,boundary_unreliable,1,1,1,0,0,0,1,1,0.6299878,0.6065734,1.03860109922394,0.0371664340166586,0.0067936,0.0040538,0.0806634,0.5081476,0.0300186,0.0002671,0.0067106,0.0808134,0.0036542,0.5149511,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_150,16,16,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6464747,0.1041904,6.20474343125662,0.838832981398963,0.0062567,0.003518,0.0820787,0.5226108,0.0317189,0.0002443,0.0063475,0.0976081,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,17,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6389713,0.0876986,7.28599202267767,0.862750330100898,0.0064692,0.0031717,0.0814481,0.5164376,0.0311668,0.000231,0.0063991,0.0810792,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,18,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6366043,0.0877365,7.25586614464904,0.862180478517032,0.0067477,0.0035673,0.0818102,0.5148559,0.0293237,0.0002476,0.0063935,0.081116,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,19,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6339826,0.085725,7.39553922426363,0.864783355252968,0.0062212,0.0033172,0.0821693,0.5094535,0.0324636,0.0003075,0.0063537,0.079049,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,20,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6385951,0.0875604,7.29319532574086,0.8628858881003,0.0065363,0.0035226,0.0805361,0.5150886,0.0326559,0.0002028,0.0063497,0.0810311,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,21,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6345028,0.0875057,7.25098822133872,0.862087763836503,0.0061652,0.0038374,0.0816153,0.5124597,0.0301762,0.0002041,0.0064904,0.0808173,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,22,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6416579,0.0871812,7.36004895550876,0.864131338521664,0.0060407,0.0036985,0.0805161,0.5200813,0.0310341,0.0002422,0.006624,0.0803261,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,23,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6354227,0.0901667,7.04719924317958,0.858099655552123,0.0065108,0.0037699,0.0811162,0.5128948,0.0308805,0.0001985,0.0072044,0.0827602,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,24,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6304928,0.0956261,6.59331291352465,0.848331178405209,0.0064495,0.0032544,0.0822542,0.5080238,0.0302679,0.0001987,0.0066495,0.0886939,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,25,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6403449,0.0870491,7.35613464125419,0.864059040682607,0.0065448,0.0036392,0.0831771,0.5175115,0.0291948,0.0002317,0.006739,0.0800882,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,26,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6460343,0.0870728,7.41947313052985,0.865219540200884,0.006855,0.0034348,0.0796996,0.526223,0.0295632,0.0002136,0.0061853,0.0806777,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,27,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6630599,0.0902017,7.35085813238553,0.863961461098763,0.0068292,0.0037639,0.0801456,0.5404281,0.031561,0.0002793,0.0064313,0.0835636,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,28,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6449974,0.0870482,7.40965809746784,0.865041006366847,0.0065067,0.0038792,0.0819232,0.5207835,0.0316533,0.0002046,0.0066611,0.080181,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,29,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6365074,0.0868562,7.32828974788213,0.863542513409899,0.0063765,0.0037281,0.0846261,0.5141628,0.0273767,0.0001941,0.0063155,0.0803673,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_150,16,30,level2_music_or_center_real,level2_music_or_center_real,1,1,1,0,0,0,0,0,0.6398044,0.0879143,7.27759192759312,0.86259191090277,0.0066656,0.0039457,0.0805622,0.5190075,0.029338,0.0002385,0.0064996,0.0811998,0,0,0,1,1,0,0,0,2,1,1,medium,ok
phase_scan,phase_180,0,1,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6287201,0.627401,1.00210248310092,0.0020980719401209,0.0081599,0.0037085,0.0946495,0.5217425,0,0.0003613,0.0066692,0.0900684,0.0046531,0.5251292,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,2,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6101057,0.5954235,1.02465841539677,0.0240650103744318,0.006395,0.0031034,0.0794029,0.5206969,0,0.0004077,0.0070307,0.0791955,0.0033216,0.5054454,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,3,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.607064,0.617059,0.983802197196702,-0.0164644913880578,0.0059413,0.0034708,0.0819049,0.5153143,0,0.0003334,0.0065588,0.0816605,0.0031283,0.5252558,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,4,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6049862,0.6188924,0.977530504494804,-0.0229859788537325,0.0061058,0.0035755,0.0812983,0.5136578,0,0.000235,0.0063353,0.0797615,0.0037841,0.5285948,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,5,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6040718,0.6026039,1.0024359284764,0.00243000914791935,0.0064009,0.0041711,0.0808696,0.5121968,0,0.0003,0.0060186,0.0839046,0.0037488,0.5084922,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,6,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6408377,0.6294799,1.01804314959064,0.0177233642777258,0.0063034,0.0037485,0.0821806,0.5481502,0,0.0003164,0.0066754,0.0854745,0.0032549,0.5336081,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,7,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6190844,0.6086822,1.01708970625394,0.0168025555158554,0.0070025,0.0034753,0.0869958,0.5211644,0,0.0003082,0.0067055,0.0824999,0.0034872,0.5155579,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,8,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6014761,0.6085295,0.988409107528887,-0.0117268167430093,0.0063527,0.0036577,0.0832066,0.5079545,0,0.0002113,0.0065772,0.0804585,0.0036952,0.5173561,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,9,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6133778,0.6070274,1.01046147175564,0.0103531624392014,0.006528,0.0036717,0.0810558,0.5215713,0,0.0004063,0.0060877,0.0810465,0.0036185,0.5156387,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,10,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6052975,0.6161134,0.982444952503874,-0.0178687339696595,0.0065605,0.0034938,0.0834686,0.5114444,0,0.0002253,0.006079,0.078787,0.0033668,0.5274539,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,11,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6040648,0.6075719,0.994227679061523,-0.00580583407607937,0.0064897,0.0039114,0.0817164,0.5116313,0,0.0002178,0.0063397,0.0814614,0.0036161,0.5157067,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,12,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6088964,0.6238728,0.975994465538488,-0.0245959739620729,0.0064745,0.0037653,0.0789539,0.5192511,0,0.0002853,0.0059936,0.0874086,0.0038682,0.5260653,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,13,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6066402,0.6009945,1.00939392956175,0.00930650491015927,0.006306,0.0037552,0.0795028,0.5167662,0,0.0002123,0.0067381,0.0810278,0.0032469,0.5094407,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,14,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.608839,0.615309,0.98948495796421,-0.010626783106864,0.0067917,0.0035603,0.0785748,0.5195733,0,0.0002311,0.0064557,0.081072,0.0039161,0.5234515,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,15,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.616123,0.6053133,1.01785802492693,0.0175447110398409,0.0068045,0.0035604,0.0812139,0.5242425,0,0.0002065,0.0058203,0.080687,0.0036044,0.5148035,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,16,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.5975416,0.6282604,0.951104987677084,-0.0514086383274404,0.0060081,0.0033623,0.0831202,0.5047408,0,0.0002164,0.0074059,0.0814558,0.0037298,0.5352306,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,17,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6191085,0.6177772,1.00215498402984,0.00215035005980357,0.0063492,0.0032762,0.0793751,0.5298043,0,0.0002095,0.0062859,0.0813925,0.0036317,0.5259828,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
phase_scan,phase_180,0,18,boundary_unreliable,boundary_unreliable,0,0,1,0,0,0,1,1,0.6031284,0.6129023,0.984053086438083,-0.0162053386973653,0.0064941,0.0036718,0.0835144,0.5090777,0,0.0002682,0.0063993,0.0847208,0.00357,0.5177454,0,1,1,1,1,0,4,6,0,low,boundary_unreliable
